defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/XPO_0141114	abnormally necrotic pyloric sphincter	http://purl.obolibrary.org/obo/XAO_0000457	pyloric sphincter	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140140	abnormally necrotic pylorus	http://purl.obolibrary.org/obo/XAO_0005158	pylorus	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140479	abnormally necrotic radial glial cell	http://purl.obolibrary.org/obo/XAO_0005031	radial glial cell	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140054	abnormally necrotic radio-ulna	http://purl.obolibrary.org/obo/XAO_0003209	radio-ulna	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141086	abnormally necrotic raphe nucleus	http://purl.obolibrary.org/obo/XAO_0004584	raphe nucleus	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141120	abnormally necrotic rectal diverticulum	http://purl.obolibrary.org/obo/XAO_0001015	rectal diverticulum	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141240	abnormally necrotic rectum	http://purl.obolibrary.org/obo/XAO_0000238	rectum	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140999	abnormally necrotic regenerating eye	http://purl.obolibrary.org/obo/XAO_0004109	regenerating eye	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140931	abnormally necrotic regenerating fin	http://purl.obolibrary.org/obo/XAO_0004312	regenerating fin	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140570	abnormally necrotic regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139943	abnormally necrotic regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140463	abnormally necrotic regenerating lens	http://purl.obolibrary.org/obo/XAO_0005240	regenerating lens	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139772	abnormally necrotic regenerating limb	http://purl.obolibrary.org/obo/XAO_0004311	regenerating limb	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140288	abnormally necrotic regenerating pelvic girdle	http://purl.obolibrary.org/obo/XAO_0005269	regenerating pelvic girdle	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140212	abnormally necrotic regenerating skeletal element	http://purl.obolibrary.org/obo/XAO_0004016	regenerating skeletal element	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141228	abnormally necrotic regenerating tail	http://purl.obolibrary.org/obo/XAO_0004108	regenerating tail	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139773	abnormally necrotic regenerating tissue	http://purl.obolibrary.org/obo/XAO_0004059	regenerating tissue	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140974	abnormally necrotic regenerating zeugopod skeleton	http://purl.obolibrary.org/obo/XAO_0004400	regenerating zeugopod skeleton	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140232	abnormally necrotic renal artery	http://purl.obolibrary.org/obo/XAO_0004249	renal artery	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139850	abnormally necrotic respiratory system	http://purl.obolibrary.org/obo/XAO_0000117	respiratory system	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140192	abnormally necrotic retina	http://purl.obolibrary.org/obo/XAO_0000009	retina	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140346	abnormally necrotic retinal blood vessel	http://purl.obolibrary.org/obo/XAO_0004153	retinal blood vessel	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140808	abnormally necrotic retinal cone cell	http://purl.obolibrary.org/obo/XAO_0004111	retinal cone cell	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140671	abnormally necrotic retinal ganglion cell	http://purl.obolibrary.org/obo/XAO_0004100	retinal ganglion cell	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140945	abnormally necrotic retinal ganglion cell layer	http://purl.obolibrary.org/obo/XAO_0003223	retinal ganglion cell layer	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140948	abnormally necrotic retinal inner nuclear layer	http://purl.obolibrary.org/obo/XAO_0003221	retinal inner nuclear layer	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141138	abnormally necrotic retinal inner plexiform layer	http://purl.obolibrary.org/obo/XAO_0003225	retinal inner plexiform layer	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140487	abnormally necrotic retinal layer	http://purl.obolibrary.org/obo/XAO_0000266	retinal layer	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140006	abnormally necrotic retinal neural layer	http://purl.obolibrary.org/obo/XAO_0003216	retinal neural layer	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140520	abnormally necrotic retinal outer nuclear layer	http://purl.obolibrary.org/obo/XAO_0003219	retinal outer nuclear layer	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141014	abnormally necrotic retinal outer plexiform layer	http://purl.obolibrary.org/obo/XAO_0003218	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140464	abnormally necrotic retinal pigmented epithelium	http://purl.obolibrary.org/obo/XAO_0003217	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140317	abnormally necrotic retinal progenitor cell	http://purl.obolibrary.org/obo/XAO_0004484	retinal progenitor cell	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140531	abnormally necrotic retinal progenitor cell region	http://purl.obolibrary.org/obo/XAO_0004388	retinal progenitor cell region	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140491	abnormally necrotic retinal rod cell	http://purl.obolibrary.org/obo/XAO_0004112	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140439	abnormally necrotic retinal stem cell	http://purl.obolibrary.org/obo/XAO_0004483	retinal stem cell	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140553	abnormally necrotic retinal stem cell region	http://purl.obolibrary.org/obo/XAO_0004387	retinal stem cell region	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141174	abnormally necrotic retinal vein	http://purl.obolibrary.org/obo/XAO_0005315	retinal vein	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140434	abnormally necrotic retromammillary area	http://purl.obolibrary.org/obo/XAO_0005051	retromammillary area	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140072	abnormally necrotic rhombic lip	http://purl.obolibrary.org/obo/XAO_0004135	rhombic lip	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139883	abnormally necrotic rhombomere	http://purl.obolibrary.org/obo/XAO_0004079	rhombomere	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141126	abnormally necrotic rhombomere R1	http://purl.obolibrary.org/obo/XAO_0004464	rhombomere R1	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140018	abnormally necrotic rhombomere R2	http://purl.obolibrary.org/obo/XAO_0004080	rhombomere R2	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140631	abnormally necrotic rhombomere R3	http://purl.obolibrary.org/obo/XAO_0004081	rhombomere R3	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140318	abnormally necrotic rhombomere R4	http://purl.obolibrary.org/obo/XAO_0004082	rhombomere R4	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139991	abnormally necrotic rhombomere R5	http://purl.obolibrary.org/obo/XAO_0004083	rhombomere R5	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140915	abnormally necrotic rhombomere R6	http://purl.obolibrary.org/obo/XAO_0004084	rhombomere R6	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140482	abnormally necrotic rhombomere R7	http://purl.obolibrary.org/obo/XAO_0004246	rhombomere R7	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141133	abnormally necrotic rhombomere R8	http://purl.obolibrary.org/obo/XAO_0004266	rhombomere R8	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140806	abnormally necrotic rib	http://purl.obolibrary.org/obo/XAO_0004500	rib	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140009	abnormally necrotic right atrium	http://purl.obolibrary.org/obo/XAO_0003192	right atrium	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140314	abnormally necrotic right blastomere	http://purl.obolibrary.org/obo/XAO_0005173	right blastomere	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140609	abnormally necrotic right channel of ventral aorta	http://purl.obolibrary.org/obo/XAO_0000340	right channel of ventral aorta	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140743	abnormally necrotic right lymph heart	http://purl.obolibrary.org/obo/XAO_0000371	right lymph heart	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140541	abnormally necrotic right spleen primordium	http://purl.obolibrary.org/obo/XAO_0000327	right spleen primordium	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141087	abnormally necrotic right-dorsal blastomere	http://purl.obolibrary.org/obo/XAO_0005175	right-dorsal blastomere	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140663	abnormally necrotic right-ventral blastomere	http://purl.obolibrary.org/obo/XAO_0005177	right-ventral blastomere	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140789	abnormally necrotic roof of mouth	http://purl.obolibrary.org/obo/XAO_0005320	roof of mouth	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140842	abnormally necrotic roof plate	http://purl.obolibrary.org/obo/XAO_0000022	roof plate	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141115	abnormally necrotic rostral notochord	http://purl.obolibrary.org/obo/XAO_0005238	rostral notochord	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141210	abnormally necrotic rostral presomitic mesoderm	http://purl.obolibrary.org/obo/XAO_0004618	rostral presomitic mesoderm	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140664	abnormally necrotic rostral tuberal region	http://purl.obolibrary.org/obo/XAO_0005047	rostral tuberal region	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140694	abnormally necrotic saccular macula	http://purl.obolibrary.org/obo/XAO_0004136	saccular macula	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140612	abnormally necrotic sacculus	http://purl.obolibrary.org/obo/XAO_0000196	sacculus	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141082	abnormally necrotic sacral neural crest	http://purl.obolibrary.org/obo/XAO_0004192	sacral neural crest	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139752	abnormally necrotic sacral vertebra	http://purl.obolibrary.org/obo/XAO_0003078	sacral vertebra	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141244	abnormally necrotic scapula	http://purl.obolibrary.org/obo/XAO_0004286	scapula	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140866	abnormally necrotic sciatic nerve	http://purl.obolibrary.org/obo/XAO_0005065	sciatic nerve	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140218	abnormally necrotic sclera	http://purl.obolibrary.org/obo/XAO_0000183	sclera	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139997	abnormally necrotic sclerotomal cartilage	http://purl.obolibrary.org/obo/XAO_0000401	sclerotomal cartilage	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140256	abnormally necrotic sclerotomal mesenchyme	http://purl.obolibrary.org/obo/XAO_0000414	sclerotomal mesenchyme	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139927	abnormally necrotic sclerotome	http://purl.obolibrary.org/obo/XAO_0000397	sclerotome	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141101	abnormally necrotic sclerotome of head somite 4	http://purl.obolibrary.org/obo/XAO_0003112	sclerotome of head somite 4	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140785	abnormally necrotic sclerotome of tail somite 14	http://purl.obolibrary.org/obo/XAO_0003135	sclerotome of tail somite 14	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140410	abnormally necrotic sclerotome of tail somite 15	http://purl.obolibrary.org/obo/XAO_0003137	sclerotome of tail somite 15	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140790	abnormally necrotic sclerotome of tail somite 16	http://purl.obolibrary.org/obo/XAO_0003139	sclerotome of tail somite 16	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141172	abnormally necrotic sclerotome of tail somite 17	http://purl.obolibrary.org/obo/XAO_0003141	sclerotome of tail somite 17	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139939	abnormally necrotic sclerotome of tail somite 18	http://purl.obolibrary.org/obo/XAO_0004623	sclerotome of tail somite 18	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141000	abnormally necrotic sclerotome of trunk somite 1	http://purl.obolibrary.org/obo/XAO_0003113	sclerotome of trunk somite 1	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141150	abnormally necrotic sclerotome of trunk somite 10	http://purl.obolibrary.org/obo/XAO_0003127	sclerotome of trunk somite 10	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140742	abnormally necrotic sclerotome of trunk somite 11	http://purl.obolibrary.org/obo/XAO_0003129	sclerotome of trunk somite 11	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140729	abnormally necrotic sclerotome of trunk somite 12	http://purl.obolibrary.org/obo/XAO_0003131	sclerotome of trunk somite 12	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141214	abnormally necrotic sclerotome of trunk somite 13	http://purl.obolibrary.org/obo/XAO_0003133	sclerotome of trunk somite 13	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140909	abnormally necrotic sclerotome of trunk somite 2	http://purl.obolibrary.org/obo/XAO_0003114	sclerotome of trunk somite 2	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140857	abnormally necrotic sclerotome of trunk somite 3	http://purl.obolibrary.org/obo/XAO_0003115	sclerotome of trunk somite 3	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140763	abnormally necrotic sclerotome of trunk somite 4	http://purl.obolibrary.org/obo/XAO_0003116	sclerotome of trunk somite 4	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140679	abnormally necrotic sclerotome of trunk somite 5	http://purl.obolibrary.org/obo/XAO_0003121	sclerotome of trunk somite 5	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140113	abnormally necrotic sclerotome of trunk somite 6	http://purl.obolibrary.org/obo/XAO_0003122	sclerotome of trunk somite 6	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141262	abnormally necrotic sclerotome of trunk somite 7	http://purl.obolibrary.org/obo/XAO_0003123	sclerotome of trunk somite 7	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141100	abnormally necrotic sclerotome of trunk somite 8	http://purl.obolibrary.org/obo/XAO_0003124	sclerotome of trunk somite 8	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141176	abnormally necrotic sclerotome of trunk somite 9	http://purl.obolibrary.org/obo/XAO_0003126	sclerotome of trunk somite 9	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139907	abnormally necrotic second pancreatic bud	http://purl.obolibrary.org/obo/XAO_0001102	second pancreatic bud	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140124	abnormally necrotic secondary heart field	http://purl.obolibrary.org/obo/XAO_0004186	secondary heart field	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141076	abnormally necrotic secondary myofiber	http://purl.obolibrary.org/obo/XAO_0005077	secondary myofiber	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140328	abnormally necrotic secondary oogonium	http://purl.obolibrary.org/obo/XAO_0000268	secondary oogonium	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140098	abnormally necrotic secondary spermatogonium	http://purl.obolibrary.org/obo/XAO_0003020	secondary spermatogonium	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140938	abnormally necrotic secretory epithelial cell	http://purl.obolibrary.org/obo/XAO_0004612	secretory epithelial cell	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140604	abnormally necrotic semicircular canal	http://purl.obolibrary.org/obo/XAO_0000198	semicircular canal	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140128	abnormally necrotic seminiferous tubule	http://purl.obolibrary.org/obo/XAO_0003088	seminiferous tubule	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140092	abnormally necrotic sensorial layer	http://purl.obolibrary.org/obo/XAO_0000320	sensorial layer	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140030	abnormally necrotic sensorial layer of neurectoderm	http://purl.obolibrary.org/obo/XAO_0000270	sensorial layer of neurectoderm	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140451	abnormally necrotic sensory epithelial cell	http://purl.obolibrary.org/obo/XAO_0004138	sensory epithelial cell	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139914	abnormally necrotic sensory system	http://purl.obolibrary.org/obo/XAO_0003194	sensory system	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140228	abnormally necrotic septum	http://purl.obolibrary.org/obo/XAO_0004585	septum	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140674	abnormally necrotic serous membrane	http://purl.obolibrary.org/obo/XAO_0004466	serous membrane	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140925	abnormally necrotic sesamoid	http://purl.obolibrary.org/obo/XAO_0004204	sesamoid	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139844	abnormally necrotic simple columnar epithelium	http://purl.obolibrary.org/obo/XAO_0004008	simple columnar epithelium	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140788	abnormally necrotic simple cuboidal epithelium	http://purl.obolibrary.org/obo/XAO_0004009	simple cuboidal epithelium	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140615	abnormally necrotic simple organ	http://purl.obolibrary.org/obo/XAO_0003038	simple organ	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139805	abnormally necrotic simple squamous epithelium	http://purl.obolibrary.org/obo/XAO_0004010	simple squamous epithelium	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141027	abnormally necrotic sinus venosus	http://purl.obolibrary.org/obo/XAO_0004472	sinus venosus	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139737	abnormally necrotic skeletal element	http://purl.obolibrary.org/obo/XAO_0004012	skeletal element	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139996	abnormally necrotic skeletal muscle	http://purl.obolibrary.org/obo/XAO_0000174	skeletal muscle	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141073	abnormally necrotic skeletal muscle satellite cell	http://purl.obolibrary.org/obo/XAO_0005043	skeletal muscle satellite cell	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140569	abnormally necrotic skeletal myocyte	http://purl.obolibrary.org/obo/XAO_0004476	skeletal myocyte	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139771	abnormally necrotic skeletal subdivision	http://purl.obolibrary.org/obo/XAO_0004289	skeletal subdivision	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140019	abnormally necrotic skeletal system	http://purl.obolibrary.org/obo/XAO_0003060	skeletal system	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139989	abnormally necrotic skeletal tissue	http://purl.obolibrary.org/obo/XAO_0004038	skeletal tissue	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140432	abnormally necrotic skeleton	http://purl.obolibrary.org/obo/XAO_0004053	skeleton	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140154	abnormally necrotic skin	http://purl.obolibrary.org/obo/XAO_0000023	skin	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140591	abnormally necrotic skin gland	http://purl.obolibrary.org/obo/XAO_0005071	skin gland	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141093	abnormally necrotic skin mucous gland	http://purl.obolibrary.org/obo/XAO_0005072	skin mucous gland	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141205	abnormally necrotic skin seromucous gland	http://purl.obolibrary.org/obo/XAO_0005074	skin seromucous gland	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139794	abnormally necrotic small intestine	http://purl.obolibrary.org/obo/XAO_0000130	small intestine	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140795	abnormally necrotic small secretory cell	http://purl.obolibrary.org/obo/XAO_0005234	small secretory cell	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140208	abnormally necrotic smooth muscle	http://purl.obolibrary.org/obo/XAO_0000175	smooth muscle	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140821	abnormally necrotic smooth muscle myocyte	http://purl.obolibrary.org/obo/XAO_0004477	smooth muscle myocyte	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0139819	abnormally necrotic solid compound organ	http://purl.obolibrary.org/obo/XAO_0003164	solid compound organ	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140718	abnormally necrotic solitary tract	http://purl.obolibrary.org/obo/XAO_0004586	solitary tract	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140913	abnormally necrotic somatic layer of lateral plate mesoderm	http://purl.obolibrary.org/obo/XAO_0000271	somatic layer of lateral plate mesoderm	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141195	abnormally necrotic somatic stem cell	http://purl.obolibrary.org/obo/XAO_0003265	somatic stem cell	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140058	abnormally necrotic somite	http://purl.obolibrary.org/obo/XAO_0000058	somite	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141135	abnormally necrotic spermatid	http://purl.obolibrary.org/obo/XAO_0003151	spermatid	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140393	abnormally necrotic spermatocyte	http://purl.obolibrary.org/obo/XAO_0003019	spermatocyte	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0140760	abnormally necrotic spermatozoon	http://purl.obolibrary.org/obo/XAO_0003147	spermatozoon	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0141201	abnormally necrotic sphenoid region	http://purl.obolibrary.org/obo/XAO_0003174	sphenoid region	http://purl.obolibrary.org/obo/PATO_0000647	necrotic
