s,lab,ldef
http://purl.obolibrary.org/obo/PHIPO_0001006,abnormal host morphology during pathogen invasion,
http://purl.obolibrary.org/obo/PHIPO_0000998,pathogen morphology phenotype during colonization of host,
http://purl.obolibrary.org/obo/PHIPO_0000999,abnormal pathogen morphology during colonization of host,
http://purl.obolibrary.org/obo/PHIPO_0001000,abnormal pathogen swollen terminal hyphae during colonization of host,
http://purl.obolibrary.org/obo/PHIPO_0001001,abnormal organization of pathogen septin collar during colonization of host,
http://purl.obolibrary.org/obo/PHIPO_0001004,normal pathogen morphology during colonization of host,
http://purl.obolibrary.org/obo/PHIPO_0000471,pathogen biomass within host phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000333,pathogen cell to cell migration in host phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000335,normal pathogen cell to cell migration in host,
http://purl.obolibrary.org/obo/PHIPO_0000334,abnormal pathogen cell to cell migration in host,
http://purl.obolibrary.org/obo/PHIPO_0000342,expedited pathogen cell to cell migration in host,
http://purl.obolibrary.org/obo/PHIPO_0000338,increased pathogen cell to cell migration in host,
http://purl.obolibrary.org/obo/PHIPO_0000340,abolished pathogen cell to cell migration in host,
http://purl.obolibrary.org/obo/PHIPO_0000343,delayed pathogen cell to cell migration in host,
http://purl.obolibrary.org/obo/PHIPO_0000339,decreased pathogen cell to cell migration in host,
http://purl.obolibrary.org/obo/PHIPO_0000341,gain of pathogen cell to cell migration in host,
http://purl.obolibrary.org/obo/PHIPO_0000188,pathogen growth on host surface phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000033,abnormal pathogen growth on host surface,
http://purl.obolibrary.org/obo/PHIPO_0000173,abolished filamentous growth on host surface,
http://purl.obolibrary.org/obo/PHIPO_0000962,decreased filamentous growth on host surface,
http://purl.obolibrary.org/obo/PHIPO_0000175,normal pathogen growth on host surface,
http://purl.obolibrary.org/obo/PHIPO_0000349,pathogen growth present on host surface,
http://purl.obolibrary.org/obo/PHIPO_0000350,pathogen growth absent on host surface,
http://purl.obolibrary.org/obo/PHIPO_0000951,pathogen growth inside host phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000354,normal pathogen growth in host,
http://purl.obolibrary.org/obo/PHIPO_0000954,pathogen growth present in host,
http://purl.obolibrary.org/obo/PHIPO_0000363,absent pathogen growth in host,
http://purl.obolibrary.org/obo/PHIPO_0000364,abnormal pathogen growth in host,
http://purl.obolibrary.org/obo/PHIPO_0000365,decreased pathogen growth in host,
http://purl.obolibrary.org/obo/PHIPO_0000368,increased pathogen growth in host,
http://purl.obolibrary.org/obo/PHIPO_0000952,abolished pathogen growth in host,
http://purl.obolibrary.org/obo/PHIPO_0000366,delayed timing of pathogen growth in host,
http://purl.obolibrary.org/obo/PHIPO_0000367,expedited timing of pathogen growth in host,
http://purl.obolibrary.org/obo/PHIPO_0000950,pathogen spore germination on host phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000949,pathogen entry into host phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000369,abnormal formation of pathogen penetration structure when near host,
http://purl.obolibrary.org/obo/PHIPO_0000374,increased size of pathogen penetration structure when near host,
http://purl.obolibrary.org/obo/PHIPO_0000372,decreased size of pathogen penetration structure when near host,
http://purl.obolibrary.org/obo/PHIPO_0000375,delayed timing of pathogen penetration structure formation when near host,
http://purl.obolibrary.org/obo/PHIPO_0000955,abolished formation of pathogen penetration structure when near host,
http://purl.obolibrary.org/obo/PHIPO_0000373,increased number of pathogen penetration structure when near host,
http://purl.obolibrary.org/obo/PHIPO_0000376,expedited timing of pathogen penetration structure formation when near host,
http://purl.obolibrary.org/obo/PHIPO_0000371,decreased number of pathogen penetration structure when near host,
http://purl.obolibrary.org/obo/PHIPO_0000331,pathogen penetration into host present,
http://purl.obolibrary.org/obo/PHIPO_0000360,increased pathogen penetration into host,
http://purl.obolibrary.org/obo/PHIPO_0000359,decreased pathogen penetration into host,
http://purl.obolibrary.org/obo/PHIPO_0000361,delayed pathogen penetration into host,
http://purl.obolibrary.org/obo/PHIPO_0000362,expedited pathogen penetration into host,
http://purl.obolibrary.org/obo/PHIPO_0000355,pathogen penetration into host absent,
http://purl.obolibrary.org/obo/PHIPO_0000357,abolished pathogen penetration into host,
http://purl.obolibrary.org/obo/PHIPO_0000352,normal formation of pathogen penetration structure prior to entry into host,
http://purl.obolibrary.org/obo/PHIPO_0000953,pathogen penetration structure present when near host,
http://purl.obolibrary.org/obo/PHIPO_0000184,pathogen adhesion to host phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000445,pathogen host interaction host lesion formation phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000464,host necrotic cell death phenotype in response to pathogen,
http://purl.obolibrary.org/obo/PHIPO_0000480,presence of host necrotic cell death by pathogen,
http://purl.obolibrary.org/obo/PHIPO_0000192,presence of host HR induced by pathogen during biotrophic lifestyle,
http://purl.obolibrary.org/obo/PHIPO_0000190,delayed host HR induced by pathogen during biotrophic lifestyle,
http://purl.obolibrary.org/obo/PHIPO_0000516,gain of host HR induced by pathogen during biotrophic lifestyle,
http://purl.obolibrary.org/obo/PHIPO_0000481,absence of host necrotic cell death by pathogen,
http://purl.obolibrary.org/obo/PHIPO_0000465,absence of host PCD induced by pathogen during necrotrophic lifestyle,
http://purl.obolibrary.org/obo/PHIPO_0000462,abolished host PCD induced by pathogen during necrotrophic lifestyle,
http://purl.obolibrary.org/obo/PHIPO_0000986,increased extent of pathogen-associated host lesions,
http://purl.obolibrary.org/obo/PHIPO_0000221,increased size of pathogen-associated host lesion,
http://purl.obolibrary.org/obo/PHIPO_0000222,increased number of pathogen-associated host lesions,
http://purl.obolibrary.org/obo/PHIPO_0000461,host programmed cell death phenotype induced by pathogen presence,
http://purl.obolibrary.org/obo/PHIPO_0000477,presence of host PCD induced by pathogen during necrotrophic lifestyle,
http://purl.obolibrary.org/obo/PHIPO_0000476,gain of host PCD induced by pathogen during necrotrophic lifestyle,
http://purl.obolibrary.org/obo/PHIPO_0000466,host necrotic cell death by pathogen induced hypersensitive response,
http://purl.obolibrary.org/obo/PHIPO_0000182,absence of host HR induced by pathogen during biotrophic lifestyle,
http://purl.obolibrary.org/obo/PHIPO_0000186,abolished host HR induced by pathogen during biotrophic lifestyle,
http://purl.obolibrary.org/obo/PHIPO_0000985,decreased extent of pathogen-associated host lesions,
http://purl.obolibrary.org/obo/PHIPO_0000997,abolished pathogen-associated host lesions,
http://purl.obolibrary.org/obo/PHIPO_0000225,decreased size of pathogen-associated host lesion,
http://purl.obolibrary.org/obo/PHIPO_0000223,decreased number of pathogen-associated host lesions,
http://purl.obolibrary.org/obo/PHIPO_0000216,pathogen host interaction disease symptom phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000200,host chlorosis phenotype in presence of pathogen,
http://purl.obolibrary.org/obo/PHIPO_0000215,host chlorosis present with pathogen,
http://purl.obolibrary.org/obo/PHIPO_0000213,host chlorosis absent with pathogen,
http://purl.obolibrary.org/obo/PHIPO_0000006,pathogenicity phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000004,unaffected pathogenicity,
http://purl.obolibrary.org/obo/PHIPO_0000008,pathogenicity present,
http://purl.obolibrary.org/obo/PHIPO_0000011,virulence phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000014,increased virulence,
http://purl.obolibrary.org/obo/PHIPO_0000009,gain of pathogenicity,
http://purl.obolibrary.org/obo/PHIPO_0000965,loss of virulence of gain of pathogenicity mutant,
http://purl.obolibrary.org/obo/PHIPO_0000015,reduced virulence,
http://purl.obolibrary.org/obo/PHIPO_0000964,loss of virulence,
http://purl.obolibrary.org/obo/PHIPO_0000012,unaffected virulence,
http://purl.obolibrary.org/obo/PHIPO_0000007,pathogenicity absent,
http://purl.obolibrary.org/obo/PHIPO_0000010,loss of pathogenicity,
http://purl.obolibrary.org/obo/PHIPO_0000038,mutualism phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000039,normal mutualism,
http://purl.obolibrary.org/obo/PHIPO_0000035,mutualism present,
http://purl.obolibrary.org/obo/PHIPO_0000948,mutualism absent,
http://purl.obolibrary.org/obo/PHIPO_0000040,abnormal mutualism,
http://purl.obolibrary.org/obo/PHIPO_0000207,loss of mutualism,
http://purl.obolibrary.org/obo/PHIPO_0000279,systemic phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000439,pathogen reproductive phenotype within host,
http://purl.obolibrary.org/obo/PHIPO_0000441,abnormal pathogen reproductive phenotype within host,
http://purl.obolibrary.org/obo/PHIPO_0000469,abnormal pathogen asexual sporulation within host,
http://purl.obolibrary.org/obo/PHIPO_0000449,abnormal pathogen asexual reproduction within host,
http://purl.obolibrary.org/obo/PHIPO_0000448,abnormal number of asexual pathogen spores within host,
http://purl.obolibrary.org/obo/PHIPO_0000444,decreased number of asexual pathogen spores within host,
http://purl.obolibrary.org/obo/PHIPO_0000447,increased number of asexual pathogen spores within host,
http://purl.obolibrary.org/obo/PHIPO_0000468,pathogen asexual spores absent within host,
http://purl.obolibrary.org/obo/PHIPO_0000440,normal pathogen reproductive phenotype within host,
http://purl.obolibrary.org/obo/PHIPO_0000443,normal pathogen sexual reproduction within host,
http://purl.obolibrary.org/obo/PHIPO_0000442,normal pathogen asexual reproduction within host,
http://purl.obolibrary.org/obo/PHIPO_0000472,normal pathogen asexual sporulation within host,
http://purl.obolibrary.org/obo/PHIPO_0000473,normal number of pathogen asexual spores within host,
http://purl.obolibrary.org/obo/PHIPO_0000347,pathogen host interaction molecular function phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000164,pathogen host interaction binding phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000131,pathogen host protein protein interaction phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000199,normal pathogen host protein protein interaction,
http://purl.obolibrary.org/obo/PHIPO_0000201,normal pathogen host protein complex binding,
http://purl.obolibrary.org/obo/PHIPO_0000197,abnormal pathogen host protein protein interaction,
http://purl.obolibrary.org/obo/PHIPO_0000212,decreased pathogen host protein protein interaction,
http://purl.obolibrary.org/obo/PHIPO_0000208,decreased duration of pathogen host protein protein interaction,
http://purl.obolibrary.org/obo/PHIPO_0000210,decreased extent and duration of pathogen host protein protein interaction,
http://purl.obolibrary.org/obo/PHIPO_0000206,altered pathogen host protein binding specificity,
http://purl.obolibrary.org/obo/PHIPO_0000204,abolished pathogen host protein protein interaction,
http://purl.obolibrary.org/obo/PHIPO_0000202,abnormal pathogen host protein complex binding,
http://purl.obolibrary.org/obo/PHIPO_0000214,increased pathogen host protein protein interaction,
http://purl.obolibrary.org/obo/PHIPO_0000178,pathogen host interaction DNA binding phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000180,abnormal pathogen host interaction DNA binding,
http://purl.obolibrary.org/obo/PHIPO_0000185,abnormal pathogen host interaction multiple protein binding to DNA,
http://purl.obolibrary.org/obo/PHIPO_0000193,increased pathogen host interaction DNA binding,
http://purl.obolibrary.org/obo/PHIPO_0000189,altered pathogen host interaction DNA binding specificity,
http://purl.obolibrary.org/obo/PHIPO_0000191,decreased pathogen host interaction DNA binding,
http://purl.obolibrary.org/obo/PHIPO_0000187,abolished pathogen host interaction DNA binding,
http://purl.obolibrary.org/obo/PHIPO_0000183,normal pathogen host interaction DNA binding,
http://purl.obolibrary.org/obo/PHIPO_0000425,pathogen host interaction pathogen carbohydrate binding phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000428,normal pathogen host interaction pathogen carbohydrate binding phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000427,normal host chitinase binds pathogen chitin,
http://purl.obolibrary.org/obo/PHIPO_0000426,normal pathogen chitinase binds pathogen chitin fragments within host interaction,
http://purl.obolibrary.org/obo/PHIPO_0000429,normal pathogen and host chitinases bind pathogen chitin and chitin fragments,
http://purl.obolibrary.org/obo/PHIPO_0000417,abnormal pathogen host interaction pathogen carbohydrate binding phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000167,pathogen host interaction RNA binding phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000168,abnormal pathogen host interaction RNA binding,
http://purl.obolibrary.org/obo/PHIPO_0000176,increased pathogen host interaction RNA binding,
http://purl.obolibrary.org/obo/PHIPO_0000174,decreased pathogen host interaction RNA binding,
http://purl.obolibrary.org/obo/PHIPO_0000172,abolished pathogen host interaction RNA binding,
http://purl.obolibrary.org/obo/PHIPO_0000171,normal pathogen host interaction RNA binding,
http://purl.obolibrary.org/obo/PHIPO_0000344,normal pathogen host interaction molecular function,
http://purl.obolibrary.org/obo/PHIPO_0000345,abnormal pathogen host interaction molecular function,
http://purl.obolibrary.org/obo/PHIPO_0000198,pathogen host interaction transporter phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000348,pathogen host interaction catalytic activity phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000510,pathogen host interaction cell level phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000236,pathogen host interaction localization phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000238,pathogen host interaction protein localization phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000240,abnormal pathogen host interaction protein localization,
http://purl.obolibrary.org/obo/PHIPO_0000247,abolished pathogen host interaction protein localization to nucleus,
http://purl.obolibrary.org/obo/PHIPO_0000242,abnormal pathogen host interaction protein complex localization,
http://purl.obolibrary.org/obo/PHIPO_0000243,abnormal pathogen host interaction protein localization to nucleus,
http://purl.obolibrary.org/obo/PHIPO_0000246,abolished pathogen host interaction protein localization,
http://purl.obolibrary.org/obo/PHIPO_0000270,normal pathogen host interaction protein localization,
http://purl.obolibrary.org/obo/PHIPO_0000272,normal pathogen host interaction protein localization to nucleus,
http://purl.obolibrary.org/obo/PHIPO_0000250,pathogen host interaction RNA localization phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000254,normal pathogen host interaction RNA localization,
http://purl.obolibrary.org/obo/PHIPO_0000252,abnormal pathogen host interaction RNA localization,
http://purl.obolibrary.org/obo/PHIPO_0001012,pathogen host interaction polysaccharide localization phenotype,
http://purl.obolibrary.org/obo/PHIPO_0001013,abnormal pathogen host interaction polysaccharide localization,
http://purl.obolibrary.org/obo/PHIPO_0001016,abnormal level of host callose deposition induced by pathogen,
http://purl.obolibrary.org/obo/PHIPO_0001014,increased level of host callose deposition induced by pathogen,
http://purl.obolibrary.org/obo/PHIPO_0001015,decreased level of host callose deposition induced by pathogen,
http://purl.obolibrary.org/obo/PHIPO_0001083,normal level of host callose deposition induced by pathogen,
http://purl.obolibrary.org/obo/PHIPO_0000255,pathogen host interaction transport phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000258,abnormal pathogen host interaction transport,
http://purl.obolibrary.org/obo/PHIPO_0000268,abnormal pathogen host interaction vacuolar transport,
http://purl.obolibrary.org/obo/PHIPO_0000266,abnormal pathogen host interaction protein transport,
http://purl.obolibrary.org/obo/PHIPO_0000264,abnormal pathogen host interaction nuclear transport,
http://purl.obolibrary.org/obo/PHIPO_0000262,abnormal pathogen host interaction endocytosis,
http://purl.obolibrary.org/obo/PHIPO_0000260,normal pathogen host interaction protein transport,
http://purl.obolibrary.org/obo/PHIPO_0000220,pathogen host interaction metabolic process phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000227,pathogen host interaction secondary metabolic process phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000226,pathogen host interaction secondary metabolite biosynthetic process phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000231,pathogen host interaction toxin biosynthetic process phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000218,abnormal pathogen host interaction toxin biosynthetic process,
http://purl.obolibrary.org/obo/PHIPO_0000229,abnormal pathogen host interaction biosynthesis of deoxynivalenol,
http://purl.obolibrary.org/obo/PHIPO_0000230,normal pathogen host interaction toxin biosynthetic process,
http://purl.obolibrary.org/obo/PHIPO_0000228,normal pathogen host interaction biosynthesis of deoxynivalenol,
http://purl.obolibrary.org/obo/PHIPO_0000217,pathogen host interaction primary metabolic process phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000924,pathogen host interaction oxidative burst phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000927,pathogen host interaction oxidative burst present in host,
http://purl.obolibrary.org/obo/PHIPO_0000926,increased host H202 production resulting from oxidative burst,
http://purl.obolibrary.org/obo/PHIPO_0000928,pathogen host interaction oxidative burst absent in host,
http://purl.obolibrary.org/obo/PHIPO_0001048,normal level of substance phenotype in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0000233,pathogen deoxynivalenol present with host,
http://purl.obolibrary.org/obo/PHIPO_0000987,altered level of substance phenotype in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0001040,decreased level of a substance in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0000989,decreased protein level in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0001044,protein absent in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0000990,absent expression of a pathogen gene product involved in host interaction,
http://purl.obolibrary.org/obo/PHIPO_0001042,substance absent in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0001047,toxin absent in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0000234,pathogen deoxynivalenol absent with host,
http://purl.obolibrary.org/obo/PHIPO_0000994,decreased RNA level in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0000995,decreased level of pathogen RNA involved in a host interaction,
http://purl.obolibrary.org/obo/PHIPO_0000988,altered protein level in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0000991,increased protein level in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0000992,increased expression of a host gene product involved in pathogen interaction,
http://purl.obolibrary.org/obo/PHIPO_0001041,increased level of a substance in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0000993,altered RNA level in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0001043,altered toxin level in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0001045,decreased toxin level in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0000219,decreased level of pathogen deoxynivalenol with host,
http://purl.obolibrary.org/obo/PHIPO_0001046,increased toxin level in a pathogen host interaction,
http://purl.obolibrary.org/obo/PHIPO_0000232,increased level of pathogen deoxynivalenol with host,
http://purl.obolibrary.org/obo/PHIPO_0000280,effector phenotype,
http://purl.obolibrary.org/obo/PHIPO_0000483,normal pathogen host interaction phenotype,
http://purl.obolibrary.org/obo/PHIPO_0001067,pathogen host interaction organism level phenotype,
http://purl.obolibrary.org/obo/PHIPO_0001070,pathogen host interaction organism viability phenotype,
http://purl.obolibrary.org/obo/PHIPO_0001068,survival of host organism with pathogen,
http://purl.obolibrary.org/obo/PHIPO_0001069,death of host organism with pathogen,
http://purl.obolibrary.org/obo/PHIPO_0001079,pathogen host interaction pigment phenotype,
http://purl.obolibrary.org/obo/PHIPO_0001080,altered pigment accumulation in pathogen asexual spore with host,
http://purl.obolibrary.org/obo/PHIPO_0001081,absence of melanin accumulation in pathogen asexual spore with host,
http://purl.obolibrary.org/obo/PHIPO_0000484,abnormal pathogen host interaction phenotype,
