s,lab,ldef
http://purl.obolibrary.org/obo/DDPHENO_0000187,aberrant cell-substrate adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0000213,increased cell-substrate adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0000115,aberrant substrate adhesion-dependent cell spreading,
http://purl.obolibrary.org/obo/DDPHENO_0000117,abolished substrate adhesion-dependent cell spreading,
http://purl.obolibrary.org/obo/DDPHENO_0000119,increased substrate adhesion-dependent cell spreading,
http://purl.obolibrary.org/obo/DDPHENO_0000118,decreased substrate adhesion-dependent cell spreading,
http://purl.obolibrary.org/obo/DDPHENO_0000499,abolished cell-substrate adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0000393,decreased cell-substrate adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0000412,aberrant cell-cell adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0000109,increased cell-cell adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0001216,increased calcium-independent cell-cell adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0001215,increased calcium-dependent cell-cell adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0001478,abolished cell-cell adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0001480,abolished calcium-independent cell-cell adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0001479,abolished calcium-dependent cell-cell adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0000138,decreased cell-cell adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0001214,decreased calcium-independent cell-cell adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0001213,decreased calcium-dependent cell-cell adhesion,
http://purl.obolibrary.org/obo/DDPHENO_0001047,aberrant transport,
http://purl.obolibrary.org/obo/DDPHENO_0000353,aberrant endosomal transport,
http://purl.obolibrary.org/obo/DDPHENO_0000354,aberrant endocytic recycling,
http://purl.obolibrary.org/obo/DDPHENO_0000357,increased endocytic recycling,
http://purl.obolibrary.org/obo/DDPHENO_0000355,abolished endocytic recycling,
http://purl.obolibrary.org/obo/DDPHENO_0000356,decreased endocytic recycling,
http://purl.obolibrary.org/obo/DDPHENO_0000033,aberrant secretion,
http://purl.obolibrary.org/obo/DDPHENO_0000034,aberrant contractile vacuole discharge,
http://purl.obolibrary.org/obo/DDPHENO_0000038,increased contractile vacuole discharge,
http://purl.obolibrary.org/obo/DDPHENO_0000558,aberrant pore formation during contractile vacuole discharge,
http://purl.obolibrary.org/obo/DDPHENO_0000559,abolished pore formation during contractile vacuole discharge,
http://purl.obolibrary.org/obo/DDPHENO_0000554,aberrant contractile vacuole tethering involved in discharge,
http://purl.obolibrary.org/obo/DDPHENO_0000555,abolished contractile vacuole tethering involved in discharge,
http://purl.obolibrary.org/obo/DDPHENO_0000037,decreased contractile vacuole discharge,
http://purl.obolibrary.org/obo/DDPHENO_0000035,abolished contractile vacuole discharge,
http://purl.obolibrary.org/obo/DDPHENO_0001026,aberrant ion transport,
http://purl.obolibrary.org/obo/DDPHENO_0000544,abolished iron ion transport,
http://purl.obolibrary.org/obo/DDPHENO_0000545,increased iron ion transport,
http://purl.obolibrary.org/obo/DDPHENO_0001110,aberrant exocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0001112,increased exocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0001111,decreased exocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000025,abolished exocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000090,aberrant endocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0001006,aberrant phagocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0001274,abolished phagocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0001222,aberrant phagolysosome formation,
http://purl.obolibrary.org/obo/DDPHENO_0001496,increased phagolysosome size,
http://purl.obolibrary.org/obo/DDPHENO_0001223,decreased phagolysosome formation,
http://purl.obolibrary.org/obo/DDPHENO_0001495,decreased phagolysosome size,
http://purl.obolibrary.org/obo/DDPHENO_0001488,aberrant phagosome maturation,
http://purl.obolibrary.org/obo/DDPHENO_0001490,precocious phagosome acidification,
http://purl.obolibrary.org/obo/DDPHENO_0001491,delayed phagosome acidification,
http://purl.obolibrary.org/obo/DDPHENO_0001489,abolished phagosome acidification,
http://purl.obolibrary.org/obo/DDPHENO_0001492,delayed phagosome re-neutralization,
http://purl.obolibrary.org/obo/DDPHENO_0000027,abolished phagosome re-neutralization,
http://purl.obolibrary.org/obo/DDPHENO_0001535,decreased phagosomal proteolysis,
http://purl.obolibrary.org/obo/DDPHENO_0000405,increased phagocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0001275,aberrant engulfment during phagocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0001276,abolished engulfment during phagocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0001277,decreased engulfment during phagocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000188,decreased phagocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000560,aberrant endosomal vesicle fusion,
http://purl.obolibrary.org/obo/DDPHENO_0000562,increased endosomal vesicle fusion,
http://purl.obolibrary.org/obo/DDPHENO_0000561,decreased endosomal vesicle fusion,
http://purl.obolibrary.org/obo/DDPHENO_0001007,aberrant pinocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000550,abolished pinocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000430,decreased pinocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000448,increased pinocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000350,aberrant macropinocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000352,decreased macropinocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000364,increased macropinocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000351,abolished macropinocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000434,aberrant pinosome maturation,
http://purl.obolibrary.org/obo/DDPHENO_0000500,small pinosomes,
http://purl.obolibrary.org/obo/DDPHENO_0000501,increased number of pinosomes,
http://purl.obolibrary.org/obo/DDPHENO_0000399,decreased rate of endocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000528,increased rate of endocytosis,
http://purl.obolibrary.org/obo/DDPHENO_0000556,aberrant contractile vacuole dissociation from plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0000557,abolished contractile vacuole dissociation from plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0001084,aberrant vegetative growth,
http://purl.obolibrary.org/obo/DDPHENO_0000394,decreased growth rate,
http://purl.obolibrary.org/obo/DDPHENO_0001529,aberrant regulation of vegetative growth,
http://purl.obolibrary.org/obo/DDPHENO_0001530,aberrant negative regulation of vegetative growth,
http://purl.obolibrary.org/obo/DDPHENO_0001531,abolished negative regulation of vegetative growth,
http://purl.obolibrary.org/obo/DDPHENO_0001532,aberrant positive regulation of vegetative growth,
http://purl.obolibrary.org/obo/DDPHENO_0001533,abolished positive regulation of vegetative growth,
http://purl.obolibrary.org/obo/DDPHENO_0000171,increased growth rate,
http://purl.obolibrary.org/obo/DDPHENO_0000302,abolished growth,
http://purl.obolibrary.org/obo/DDPHENO_0000251,aberrant regulation of mitochondrial membrane potential,
http://purl.obolibrary.org/obo/DDPHENO_0000253,aberrant negative regulation of mitochondrial membrane potential,
http://purl.obolibrary.org/obo/DDPHENO_0000252,aberrant positive regulation of mitochondrial membrane potential,
http://purl.obolibrary.org/obo/DDPHENO_0000236,aberrant cell morphology,
http://purl.obolibrary.org/obo/DDPHENO_0001033,aberrant macrocyst morphology,
http://purl.obolibrary.org/obo/DDPHENO_0000265,aberrant myosin II organization,
http://purl.obolibrary.org/obo/DDPHENO_0000379,decreased cell size,
http://purl.obolibrary.org/obo/DDPHENO_0000406,increased cell size,
http://purl.obolibrary.org/obo/DDPHENO_0001029,aberrant establishment and/or maintenance of cell polarity,
http://purl.obolibrary.org/obo/DDPHENO_0000392,decreased cell polarity,
http://purl.obolibrary.org/obo/DDPHENO_0001250,abolished cell polarity,
http://purl.obolibrary.org/obo/DDPHENO_0000473,increased cell polarity,
http://purl.obolibrary.org/obo/DDPHENO_0000120,aberrant cell-cell recognition,
http://purl.obolibrary.org/obo/DDPHENO_0000122,aberrant cell-cell self recognition,
http://purl.obolibrary.org/obo/DDPHENO_0000125,abolished cell-cell self recognition,
http://purl.obolibrary.org/obo/DDPHENO_0001171,aberrant molecular function,
http://purl.obolibrary.org/obo/DDPHENO_0000147,aberrant chemorepellant activity,
http://purl.obolibrary.org/obo/DDPHENO_0000227,abolished regulation of chemorepellant activity,
http://purl.obolibrary.org/obo/DDPHENO_0000229,abolished negative regulation of chemorepellant activity,
http://purl.obolibrary.org/obo/DDPHENO_0000228,abolished positive regulation of chemorepellant activity,
http://purl.obolibrary.org/obo/DDPHENO_0000153,decreased chemorepellant activity,
http://purl.obolibrary.org/obo/DDPHENO_0000164,aberrant regulation of chemorepellant activity,
http://purl.obolibrary.org/obo/DDPHENO_0000190,aberrant negative regulation of chemorepellant activity,
http://purl.obolibrary.org/obo/DDPHENO_0000177,aberrant positive regulation of chemorepellant activity,
http://purl.obolibrary.org/obo/DDPHENO_0000152,increased chemorepellant activity,
http://purl.obolibrary.org/obo/DDPHENO_0000150,abolished chemorepellant activity,
http://purl.obolibrary.org/obo/DDPHENO_0001105,aberrant catalytic activity,
http://purl.obolibrary.org/obo/DDPHENO_0001256,increased catalytic activity,
http://purl.obolibrary.org/obo/DDPHENO_0001385,increased cytochrome C oxidase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001334,increased catalase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001286,increased glycogen synthase kinase 3 activity,
http://purl.obolibrary.org/obo/DDPHENO_0001281,"increased 3',5'-cyclic-GMP phosphodiesterase activity",
http://purl.obolibrary.org/obo/DDPHENO_0001287,increased guanylyl cyclase activity,
http://purl.obolibrary.org/obo/DDPHENO_0000197,increased GTP-gamma-S-stimulated guanylyl cyclase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001436,increased histone deacetylase activity,
http://purl.obolibrary.org/obo/DDPHENO_0000348,increased protein kinase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001200,increased actin-dependent ATPase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001107,increased lysosomal enzyme activity,
http://purl.obolibrary.org/obo/DDPHENO_0001280,"increased 3',5'-cyclic-AMP phosphodiesterase activity",
http://purl.obolibrary.org/obo/DDPHENO_0001282,increased adenylate cyclase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001172,increased Ras guanyl-nucleotide exchange factor activity,
http://purl.obolibrary.org/obo/DDPHENO_0001289,abolished catalytic activity,
http://purl.obolibrary.org/obo/DDPHENO_0000347,abolished protein kinase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001295,abolished guanylyl cyclase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001332,abolished catalase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001290,"abolished 3',5'-cyclic-AMP phosphodiesterase activity",
http://purl.obolibrary.org/obo/DDPHENO_0001292,abolished actin-dependent ATPase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001297,abolished lysosomal enzyme activity,
http://purl.obolibrary.org/obo/DDPHENO_0001386,abolished cytochrome C oxidase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001293,abolished adenylate cyclase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001299,abolished Ras guanyl-nucleotide exchange factor activity,
http://purl.obolibrary.org/obo/DDPHENO_0001434,abolished histone deacetylase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001291,"abolished 3',5'-cyclic-GMP phosphodiesterase activity",
http://purl.obolibrary.org/obo/DDPHENO_0001331,aberrant catalase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001257,decreased catalytic activity,
http://purl.obolibrary.org/obo/DDPHENO_0001285,decreased adenylate cyclase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001230,"decreased 3',5'-cyclic-GMP phosphodiesterase activity",
http://purl.obolibrary.org/obo/DDPHENO_0001199,decreased actin-dependent ATPase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001288,decreased guanylyl cyclase activity,
http://purl.obolibrary.org/obo/DDPHENO_0000200,decreased GTP-gamma-S-stimulated guanylyl cyclase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001284,decreased Ras guanyl-nucleotide exchange factor activity,
http://purl.obolibrary.org/obo/DDPHENO_0001106,decreased lysosomal enzyme activity,
http://purl.obolibrary.org/obo/DDPHENO_0000346,decreased protein kinase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001229,"decreased 3',5'-cyclic-AMP phosphodiesterase activity",
http://purl.obolibrary.org/obo/DDPHENO_0001384,decreased cytochrome C oxidase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001333,decreased catalase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001435,decreased histone deacetylase activity,
http://purl.obolibrary.org/obo/DDPHENO_0001255,aberrant binding,
http://purl.obolibrary.org/obo/DDPHENO_0000298,aberrant lipid binding,
http://purl.obolibrary.org/obo/DDPHENO_0000326,abolished lipid binding,
http://purl.obolibrary.org/obo/DDPHENO_0001409,abolished phosphoinositide binding,
http://purl.obolibrary.org/obo/DDPHENO_0001410,"abolished phosphatidylinositol-4,5-bisphosphate binding",
http://purl.obolibrary.org/obo/DDPHENO_0000325,decreased lipid binding,
http://purl.obolibrary.org/obo/DDPHENO_0000327,aberrant small molecule binding,
http://purl.obolibrary.org/obo/DDPHENO_0000331,aberrant folic acid binding,
http://purl.obolibrary.org/obo/DDPHENO_0000333,increased folic acid binding,
http://purl.obolibrary.org/obo/DDPHENO_0000334,abolished folic acid binding,
http://purl.obolibrary.org/obo/DDPHENO_0000332,decreased folic acid binding,
http://purl.obolibrary.org/obo/DDPHENO_0000329,decreased small molecule binding,
http://purl.obolibrary.org/obo/DDPHENO_0001261,decreased cAMP binding,
http://purl.obolibrary.org/obo/DDPHENO_0000324,aberrant cyclic nucleotide binding,
http://purl.obolibrary.org/obo/DDPHENO_0000330,abolished cAMP binding,
http://purl.obolibrary.org/obo/DDPHENO_0001260,increased cAMP binding,
http://purl.obolibrary.org/obo/DDPHENO_0000328,abolished small molecule binding,
http://purl.obolibrary.org/obo/DDPHENO_0000294,aberrant protein binding,
http://purl.obolibrary.org/obo/DDPHENO_0000297,increased protein binding,
http://purl.obolibrary.org/obo/DDPHENO_0000296,decreased protein binding,
http://purl.obolibrary.org/obo/DDPHENO_0000295,abolished protein binding,
http://purl.obolibrary.org/obo/DDPHENO_0000320,aberrant polysaccharide binding,
http://purl.obolibrary.org/obo/DDPHENO_0000321,aberrant cellulose binding,
http://purl.obolibrary.org/obo/DDPHENO_0000322,abolished cellulose binding,
http://purl.obolibrary.org/obo/DDPHENO_0000323,decreased cellulose binding,
http://purl.obolibrary.org/obo/DDPHENO_0000142,wild type,
http://purl.obolibrary.org/obo/DDPHENO_0001009,aberrant localization,
http://purl.obolibrary.org/obo/DDPHENO_0000471,aberrant protein localization,
http://purl.obolibrary.org/obo/DDPHENO_0001412,aberrant protein localization to pseudopodium,
http://purl.obolibrary.org/obo/DDPHENO_0001512,abolished protein localization to pseudopodium,
http://purl.obolibrary.org/obo/DDPHENO_0001413,decreased protein localization to pseudopodium,
http://purl.obolibrary.org/obo/DDPHENO_0001414,increased protein localization to pseudopodium,
http://purl.obolibrary.org/obo/DDPHENO_0001337,increased protein localization,
http://purl.obolibrary.org/obo/DDPHENO_0001407,increased protein localization to coated pits,
http://purl.obolibrary.org/obo/DDPHENO_0001403,increased protein localization to microtubules,
http://purl.obolibrary.org/obo/DDPHENO_0001499,increased protein localization to cell surface,
http://purl.obolibrary.org/obo/DDPHENO_0001341,increased protein localization to nucleus,
http://purl.obolibrary.org/obo/DDPHENO_0001396,increased protein localization to plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0001388,increased CRAC localization to the plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0001390,increased protein localization to cytoplasm,
http://purl.obolibrary.org/obo/DDPHENO_0001430,increased protein localization to nuclear envelope,
http://purl.obolibrary.org/obo/DDPHENO_0001510,increased protein localization to cell cortex,
http://purl.obolibrary.org/obo/DDPHENO_0001404,increased protein localization to microtubule organizing center,
http://purl.obolibrary.org/obo/DDPHENO_0001514,aberrant protein localization to microtubules,
http://purl.obolibrary.org/obo/DDPHENO_0001399,abolished protein localization to microtubules,
http://purl.obolibrary.org/obo/DDPHENO_0001402,decreased protein localization to microtubules,
http://purl.obolibrary.org/obo/DDPHENO_0001427,aberrant protein localization to nuclear envelope,
http://purl.obolibrary.org/obo/DDPHENO_0001429,decreased protein localization to nuclear envelope,
http://purl.obolibrary.org/obo/DDPHENO_0001428,abolished protein localization to nuclear envelope,
http://purl.obolibrary.org/obo/DDPHENO_0001338,decreased protein localization,
http://purl.obolibrary.org/obo/DDPHENO_0001391,decreased protein localization to cytoplasm,
http://purl.obolibrary.org/obo/DDPHENO_0001395,decreased protein localization to plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0001240,decreased CRAC localization to the plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0001406,decreased protein localization to coated pits,
http://purl.obolibrary.org/obo/DDPHENO_0001401,decreased protein localization to microtubule organizing center,
http://purl.obolibrary.org/obo/DDPHENO_0001498,decreased protein localization to cell surface,
http://purl.obolibrary.org/obo/DDPHENO_0001509,decreased protein localization to cell cortex,
http://purl.obolibrary.org/obo/DDPHENO_0001340,decreased protein localization to nucleus,
http://purl.obolibrary.org/obo/DDPHENO_0001408,aberrant protein localization to coated pits,
http://purl.obolibrary.org/obo/DDPHENO_0001405,abolished protein localization to coated pits,
http://purl.obolibrary.org/obo/DDPHENO_0000104,aberrant protein localization to nucleolus,
http://purl.obolibrary.org/obo/DDPHENO_0000107,increased protein localization to nucleolus,
http://purl.obolibrary.org/obo/DDPHENO_0000105,abolished protein localization to nucleolus,
http://purl.obolibrary.org/obo/DDPHENO_0000106,decreased protein localization to nucleolus,
http://purl.obolibrary.org/obo/DDPHENO_0001393,abolished protein localization,
http://purl.obolibrary.org/obo/DDPHENO_0001394,abolished protein localization to plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0000493,abolished CRAC localization to the plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0001392,abolished protein localization to cytoplasm,
http://purl.obolibrary.org/obo/DDPHENO_0000453,abolished protein localization to nucleus,
http://purl.obolibrary.org/obo/DDPHENO_0001508,abolished protein localization to cell cortex,
http://purl.obolibrary.org/obo/DDPHENO_0001400,abolished protein localization to microtubule organizing center,
http://purl.obolibrary.org/obo/DDPHENO_0001497,abolished protein localization to cell surface,
http://purl.obolibrary.org/obo/DDPHENO_0001389,aberrant protein localization to cytoplasm,
http://purl.obolibrary.org/obo/DDPHENO_0001507,aberrant protein localization to cell cortex,
http://purl.obolibrary.org/obo/DDPHENO_0001511,aberrant protein localization to cell surface,
http://purl.obolibrary.org/obo/DDPHENO_0001336,aberrant protein localization to nucleus,
http://purl.obolibrary.org/obo/DDPHENO_0001513,aberrant protein localization to microtubule organizing center,
http://purl.obolibrary.org/obo/DDPHENO_0001335,aberrant protein localization to plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0001387,aberrant CRAC localization to the plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0001217,aberrant cellular localization,
http://purl.obolibrary.org/obo/DDPHENO_0000110,abolished cellular localization,
http://purl.obolibrary.org/obo/DDPHENO_0000088,abolished localization to plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0000517,abolished localization to contractile vacuole,
http://purl.obolibrary.org/obo/DDPHENO_0000521,abolished localization to contractile vacuole membrane,
http://purl.obolibrary.org/obo/DDPHENO_0000084,abolished localization to nucleus,
http://purl.obolibrary.org/obo/DDPHENO_0000063,abolished localization to coated pits,
http://purl.obolibrary.org/obo/DDPHENO_0000059,abolished localization to cell surface,
http://purl.obolibrary.org/obo/DDPHENO_0000055,abolished localization to cell cortex,
http://purl.obolibrary.org/obo/DDPHENO_0000075,abolished localization to microtubules,
http://purl.obolibrary.org/obo/DDPHENO_0000100,abolished localization to nucleolus,
http://purl.obolibrary.org/obo/DDPHENO_0000080,abolished localization to nuclear envelope,
http://purl.obolibrary.org/obo/DDPHENO_0000067,abolished localization to cytoplasm,
http://purl.obolibrary.org/obo/DDPHENO_0000071,abolished localization to microtubule organizing center,
http://purl.obolibrary.org/obo/DDPHENO_0000093,abolished localization to pseudopodium,
http://purl.obolibrary.org/obo/DDPHENO_0000054,aberrant localization to cell cortex,
http://purl.obolibrary.org/obo/DDPHENO_0000057,decreased localization to cell cortex,
http://purl.obolibrary.org/obo/DDPHENO_0000056,increased localization to cell cortex,
http://purl.obolibrary.org/obo/DDPHENO_0000066,aberrant localization to cytoplasm,
http://purl.obolibrary.org/obo/DDPHENO_0000068,increased localization to cytoplasm,
http://purl.obolibrary.org/obo/DDPHENO_0000069,decreased localization to cytoplasm,
http://purl.obolibrary.org/obo/DDPHENO_0000112,decreased cellular localization,
http://purl.obolibrary.org/obo/DDPHENO_0000089,decreased localization to plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0000061,decreased localization to cell surface,
http://purl.obolibrary.org/obo/DDPHENO_0000086,decreased localization to nucleus,
http://purl.obolibrary.org/obo/DDPHENO_0000065,decreased localization to coated pits,
http://purl.obolibrary.org/obo/DDPHENO_0000082,decreased localization to nuclear envelope,
http://purl.obolibrary.org/obo/DDPHENO_0000095,decreased localization to pseudopodium,
http://purl.obolibrary.org/obo/DDPHENO_0000073,decreased localization to microtubule organizing center,
http://purl.obolibrary.org/obo/DDPHENO_0000103,decreased localization to nucleolus,
http://purl.obolibrary.org/obo/DDPHENO_0000076,decreased localization to microtubules,
http://purl.obolibrary.org/obo/DDPHENO_0000087,aberrant localization to plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0000091,increased localization to plasma membrane,
http://purl.obolibrary.org/obo/DDPHENO_0000113,increased cellular localization,
http://purl.obolibrary.org/obo/DDPHENO_0000085,increased localization to nucleus,
http://purl.obolibrary.org/obo/DDPHENO_0000096,increased localization to pseudopodium,
http://purl.obolibrary.org/obo/DDPHENO_0000072,increased localization to microtubule organizing center,
http://purl.obolibrary.org/obo/DDPHENO_0000078,increased localization to microtubules,
http://purl.obolibrary.org/obo/DDPHENO_0000064,increased localization to coated pits,
http://purl.obolibrary.org/obo/DDPHENO_0000081,increased localization to nuclear envelope,
http://purl.obolibrary.org/obo/DDPHENO_0000101,increased localization to nucleolus,
http://purl.obolibrary.org/obo/DDPHENO_0000060,increased localization to cell surface,
http://purl.obolibrary.org/obo/DDPHENO_0000566,aberrant lipid storage,
http://purl.obolibrary.org/obo/DDPHENO_0000567,aberrant lipid droplet formation,
http://purl.obolibrary.org/obo/DDPHENO_0000568,decreased lipid droplet formation,
http://purl.obolibrary.org/obo/DDPHENO_0000570,abolished lipid droplet formation,
http://purl.obolibrary.org/obo/DDPHENO_0000569,increased lipid droplet formation,
http://purl.obolibrary.org/obo/DDPHENO_0000083,aberrant localization to nucleus,
http://purl.obolibrary.org/obo/DDPHENO_0000062,aberrant localization to coated pits,
http://purl.obolibrary.org/obo/DDPHENO_0000092,aberrant localization to pseudopodium,
http://purl.obolibrary.org/obo/DDPHENO_0000058,aberrant localization to cell surface,
http://purl.obolibrary.org/obo/DDPHENO_0000074,aberrant localization to microtubules,
http://purl.obolibrary.org/obo/DDPHENO_0001218,aberrant organelle localization,
http://purl.obolibrary.org/obo/DDPHENO_0001219,aberrant Golgi localization,
http://purl.obolibrary.org/obo/DDPHENO_0000553,aberrant establishment of contractile vacuole localization,
http://purl.obolibrary.org/obo/DDPHENO_0001220,aberrant nucleus localization,
http://purl.obolibrary.org/obo/DDPHENO_0001221,aberrant centrosome localization,
http://purl.obolibrary.org/obo/DDPHENO_0000070,aberrant localization to microtubule organizing center,
http://purl.obolibrary.org/obo/DDPHENO_0000464,aberrant localization to contractile vacuole,
http://purl.obolibrary.org/obo/DDPHENO_0000519,aberrant localization to contractile vacuole membrane,
http://purl.obolibrary.org/obo/DDPHENO_0000079,aberrant localization to nuclear envelope,
http://purl.obolibrary.org/obo/DDPHENO_0000097,aberrant localization to nucleolus,
