s,lab,ldef
http://purl.obolibrary.org/obo/HP_0000746,Delusions,_:b3427
http://purl.obolibrary.org/obo/HP_0011999,Paranoia,
http://purl.obolibrary.org/obo/HP_0012433,Abnormal social behavior,
http://purl.obolibrary.org/obo/HP_0100962,Shyness,
http://purl.obolibrary.org/obo/HP_0012760,Impaired social reciprocity,
http://purl.obolibrary.org/obo/HP_0100025,Overfriendliness,
http://purl.obolibrary.org/obo/HP_0012434,Delayed social development,
http://purl.obolibrary.org/obo/HP_0000735,Impaired social interactions,_:b3428
http://purl.obolibrary.org/obo/HP_0000758,Impaired use of nonverbal behaviors,
http://purl.obolibrary.org/obo/HP_0008763,No social interaction,_:b3429
http://purl.obolibrary.org/obo/HP_0002332,Lack of peer relationships,_:b3430
http://purl.obolibrary.org/obo/HP_0000817,Poor eye contact,_:b3431
http://purl.obolibrary.org/obo/HP_0000728,Impaired ability to form peer relationships,_:b3432
http://purl.obolibrary.org/obo/HP_0000738,Hallucinations,_:b3433
http://purl.obolibrary.org/obo/HP_0006803,Vivid hallucinations,
http://purl.obolibrary.org/obo/HP_0008765,Auditory hallucinations,
http://purl.obolibrary.org/obo/HP_0002367,Visual hallucinations,
http://purl.obolibrary.org/obo/HP_0002519,Hypnagogic hallucinations,
http://purl.obolibrary.org/obo/HP_0006896,Hypnopompic hallucinations,
http://purl.obolibrary.org/obo/HP_0002300,Mutism,_:b3434
http://purl.obolibrary.org/obo/HP_0040202,Abnormal consumption behavior,_:b3435
http://purl.obolibrary.org/obo/HP_0030082,Abnormal drinking behavior,_:b3436
http://purl.obolibrary.org/obo/HP_0025382,Hypodipsia,
http://purl.obolibrary.org/obo/HP_0001959,Polydipsia,_:b3437
http://purl.obolibrary.org/obo/HP_0100738,Abnormal eating behavior,_:b3438
http://purl.obolibrary.org/obo/HP_0030083,Salt craving,
http://purl.obolibrary.org/obo/HP_0011856,Pica,
http://purl.obolibrary.org/obo/HP_0025062,Geophagia,
http://purl.obolibrary.org/obo/HP_0100739,Bulimia,
http://purl.obolibrary.org/obo/HP_0030221,Sweet craving,
http://purl.obolibrary.org/obo/HP_0012523,Oral aversion,
http://purl.obolibrary.org/obo/HP_0030842,Choking episodes,
http://purl.obolibrary.org/obo/HP_0002033,Poor suck,_:b3439
http://purl.obolibrary.org/obo/HP_0000613,Photophobia,_:b3440
http://purl.obolibrary.org/obo/HP_0000729,Autistic behavior,
http://purl.obolibrary.org/obo/HP_0000753,Autism with high cognitive abilities,
http://purl.obolibrary.org/obo/HP_0000717,Autism,
http://purl.obolibrary.org/obo/HP_0000723,Restrictive behavior,
http://purl.obolibrary.org/obo/HP_0031433,Alexithymia,
http://purl.obolibrary.org/obo/HP_0000722,Obsessive-compulsive behavior,_:b3441
http://purl.obolibrary.org/obo/HP_0008770,Obsessive-compulsive trait,
http://purl.obolibrary.org/obo/HP_0030212,Collectionism,
http://purl.obolibrary.org/obo/HP_0025356,Psychomotor retardation,
http://purl.obolibrary.org/obo/HP_0030858,Addictive behavior,
http://purl.obolibrary.org/obo/HP_0030955,Alcoholism,
http://purl.obolibrary.org/obo/HP_0025160,Abnormal temper tantrums,
http://purl.obolibrary.org/obo/HP_0025161,Frequent temper tantrums,
http://purl.obolibrary.org/obo/HP_0025162,Severe temper tantrums,
http://purl.obolibrary.org/obo/HP_0010865,Oppositional defiant disorder,
http://purl.obolibrary.org/obo/HP_0000721,Lack of spontaneous play,_:b3442
http://purl.obolibrary.org/obo/HP_0000751,Personality changes,_:b3443
http://purl.obolibrary.org/obo/HP_0025112,Sound sensitivity,
http://purl.obolibrary.org/obo/HP_0002183,Phonophobia,
http://purl.obolibrary.org/obo/HP_0025113,Misophonia,
http://purl.obolibrary.org/obo/HP_0010780,Hyperacusis,
http://purl.obolibrary.org/obo/HP_0000736,Short attention span,_:b3444
http://purl.obolibrary.org/obo/HP_0032505,Hydrophobia,
http://purl.obolibrary.org/obo/HP_0100753,Schizophrenia,
http://purl.obolibrary.org/obo/HP_0032508,Polyembolokoilamania,
http://purl.obolibrary.org/obo/HP_0025479,Self-neglect,
http://purl.obolibrary.org/obo/HP_0002193,Pseudobulbar behavioral symptoms,
http://purl.obolibrary.org/obo/HP_0000709,Psychosis,_:b3445
http://purl.obolibrary.org/obo/HP_0000725,Psychotic episodes,
http://purl.obolibrary.org/obo/HP_0006932,Transient psychotic episodes,
http://purl.obolibrary.org/obo/HP_0001345,Psychotic mentation,
http://purl.obolibrary.org/obo/HP_0100754,Mania,
http://purl.obolibrary.org/obo/HP_0000710,Hyperorality,
http://purl.obolibrary.org/obo/HP_0032509,Onychotillomania,
http://purl.obolibrary.org/obo/HP_0410291,Negativism,
http://purl.obolibrary.org/obo/HP_0030223,Perseveration,
http://purl.obolibrary.org/obo/HP_0031431,Persistent repetition of words,
http://purl.obolibrary.org/obo/HP_0031432,Persistent repetition of actions,
http://purl.obolibrary.org/obo/HP_0000732,Inflexible adherence to routines or rituals,
http://purl.obolibrary.org/obo/HP_0012759,Neurodevelopmental abnormality,
http://purl.obolibrary.org/obo/HP_0001328,Specific learning disability,
http://purl.obolibrary.org/obo/HP_0002442,Dyscalculia,
http://purl.obolibrary.org/obo/HP_0010522,Dyslexia,
http://purl.obolibrary.org/obo/HP_0010794,Impaired visuospatial constructive cognition,
http://purl.obolibrary.org/obo/HP_0001249,Intellectual disability,_:b3446
http://purl.obolibrary.org/obo/HP_0001256,"Intellectual disability, mild",_:b3447
http://purl.obolibrary.org/obo/HP_0006887,"Intellectual disability, progressive",_:b3448
http://purl.obolibrary.org/obo/HP_0006889,"Intellectual disability, borderline",
http://purl.obolibrary.org/obo/HP_0010864,"Intellectual disability, severe",
http://purl.obolibrary.org/obo/HP_0002187,"Intellectual disability, profound",
http://purl.obolibrary.org/obo/HP_0002342,"Intellectual disability, moderate",
http://purl.obolibrary.org/obo/HP_0012758,Neurodevelopmental delay,
http://purl.obolibrary.org/obo/HP_0001263,Global developmental delay,
http://purl.obolibrary.org/obo/HP_0012736,Profound global developmental delay,
http://purl.obolibrary.org/obo/HP_0011344,Severe global developmental delay,
http://purl.obolibrary.org/obo/HP_0011343,Moderate global developmental delay,
http://purl.obolibrary.org/obo/HP_0011342,Mild global developmental delay,
http://purl.obolibrary.org/obo/HP_0000750,Delayed speech and language development,
http://purl.obolibrary.org/obo/HP_0001344,Absent speech,
http://purl.obolibrary.org/obo/HP_0002474,Expressive language delay,
http://purl.obolibrary.org/obo/HP_0006863,Severe expressive language delay,
http://purl.obolibrary.org/obo/HP_0011345,Moderate expressive language delay,
http://purl.obolibrary.org/obo/HP_0011346,Mild expressive language delay,
http://purl.obolibrary.org/obo/HP_0010863,Receptive language delay,
http://purl.obolibrary.org/obo/HP_0011350,Mild receptive language delay,
http://purl.obolibrary.org/obo/HP_0011352,Severe receptive language delay,
http://purl.obolibrary.org/obo/HP_0011351,Moderate receptive language delay,
http://purl.obolibrary.org/obo/HP_0001270,Motor delay,
http://purl.obolibrary.org/obo/HP_0002194,Delayed gross motor development,
http://purl.obolibrary.org/obo/HP_0025335,Delayed ability to stand,
http://purl.obolibrary.org/obo/HP_0025336,Delayed ability to sit,
http://purl.obolibrary.org/obo/HP_0031936,Delayed ability to walk,
http://purl.obolibrary.org/obo/HP_0010862,Delayed fine motor development,
http://purl.obolibrary.org/obo/HP_0002376,Developmental regression,
http://purl.obolibrary.org/obo/HP_0007281,Developmental stagnation,
http://purl.obolibrary.org/obo/HP_0006834,Developmental stagnation at onset of seizures,
http://purl.obolibrary.org/obo/HP_0011442,Abnormality of central motor function,
http://purl.obolibrary.org/obo/HP_0003470,Paralysis,_:b3449
http://purl.obolibrary.org/obo/HP_0006597,Diaphragmatic paralysis,_:b3450
http://purl.obolibrary.org/obo/HP_0003768,Periodic paralysis,
http://purl.obolibrary.org/obo/HP_0007215,Periodic hyperkalemic paralysis,
http://purl.obolibrary.org/obo/HP_0008153,Periodic hypokalemic paresis,
http://purl.obolibrary.org/obo/HP_0001605,Vocal cord paralysis,_:b3451
http://purl.obolibrary.org/obo/HP_0008757,Unilateral vocal cord paralysis,_:b3452
http://purl.obolibrary.org/obo/HP_0012820,Bilateral vocal cord paralysis,_:b3453
http://purl.obolibrary.org/obo/HP_0001604,Vocal cord paresis,_:b3454
http://purl.obolibrary.org/obo/HP_0012821,Unilateral vocal cord paresis,
http://purl.obolibrary.org/obo/HP_0012822,Bilateral vocal cord paresis,
http://purl.obolibrary.org/obo/HP_0007209,Facial paralysis,_:b3455
http://purl.obolibrary.org/obo/HP_0007024,Pseudobulbar paralysis,
http://purl.obolibrary.org/obo/HP_0002203,Respiratory paralysis,
http://purl.obolibrary.org/obo/HP_0002071,Abnormality of extrapyramidal motor function,
http://purl.obolibrary.org/obo/HP_0001300,Parkinsonism,
http://purl.obolibrary.org/obo/HP_0002548,Parkinsonism with favorable response to dopaminergic medication,
http://purl.obolibrary.org/obo/HP_0002067,Bradykinesia,
http://purl.obolibrary.org/obo/HP_0007076,Extrapyramidal muscular rigidity,
http://purl.obolibrary.org/obo/HP_0007158,Progressive extrapyramidal muscular rigidity,
http://purl.obolibrary.org/obo/HP_0002267,Exaggerated startle response,_:b3456
http://purl.obolibrary.org/obo/HP_0007153,Progressive extrapyramidal movement disorder,
http://purl.obolibrary.org/obo/HP_0011443,Abnormality of coordination,_:b3457
http://purl.obolibrary.org/obo/HP_0001251,Ataxia,_:b3458
http://purl.obolibrary.org/obo/HP_0002070,Limb ataxia,_:b3459
http://purl.obolibrary.org/obo/HP_0002406,Limb dysmetria,_:b3460
http://purl.obolibrary.org/obo/HP_0020035,Lower limb dysmetria,
http://purl.obolibrary.org/obo/HP_0020036,Upper limb dysmetria,
http://purl.obolibrary.org/obo/HP_0010867,Dyssynergia,
http://purl.obolibrary.org/obo/HP_0010868,Ocular dyssynergia,
http://purl.obolibrary.org/obo/HP_0010869,Asynergia,
http://purl.obolibrary.org/obo/HP_0002073,Progressive cerebellar ataxia,
http://purl.obolibrary.org/obo/HP_0002075,Dysdiadochokinesis,
http://purl.obolibrary.org/obo/HP_0002078,Truncal ataxia,_:b3461
http://purl.obolibrary.org/obo/HP_0007221,Progressive truncal ataxia,
http://purl.obolibrary.org/obo/HP_0001310,Dysmetria,
http://purl.obolibrary.org/obo/HP_0002131,Episodic ataxia,
http://purl.obolibrary.org/obo/HP_0002497,Spastic ataxia,
http://purl.obolibrary.org/obo/HP_0002470,Nonprogressive cerebellar ataxia,
http://purl.obolibrary.org/obo/HP_0002275,Poor motor coordination,
http://purl.obolibrary.org/obo/HP_0007010,Poor fine motor coordination,
http://purl.obolibrary.org/obo/HP_0007015,Poor gross motor coordination,
http://purl.obolibrary.org/obo/HP_0002311,Incoordination,
http://purl.obolibrary.org/obo/HP_0002370,Poor coordination,
http://purl.obolibrary.org/obo/HP_0007057,Poor hand-eye coordination,
http://purl.obolibrary.org/obo/HP_0002359,Frequent falls,
http://purl.obolibrary.org/obo/HP_0002312,Clumsiness,
http://purl.obolibrary.org/obo/HP_0001350,Slurred speech,
http://purl.obolibrary.org/obo/HP_0007164,Slowed slurred speech,
http://purl.obolibrary.org/obo/HP_0040200,Motor impersistence,
http://purl.obolibrary.org/obo/HP_0040201,Simultanapraxia,
http://purl.obolibrary.org/obo/HP_0002186,Apraxia,
http://purl.obolibrary.org/obo/HP_0011098,Speech apraxia,
http://purl.obolibrary.org/obo/HP_0000658,Eyelid apraxia,_:b3462
http://purl.obolibrary.org/obo/HP_0030217,Limb apraxia,
http://purl.obolibrary.org/obo/HP_0007301,Oromotor apraxia,
http://purl.obolibrary.org/obo/HP_0002063,Rigidity,
http://purl.obolibrary.org/obo/HP_0002396,Cogwheel rigidity,
http://purl.obolibrary.org/obo/HP_0025013,Decerebrate rigidity,
http://purl.obolibrary.org/obo/HP_0011444,Decorticate rigidity,
http://purl.obolibrary.org/obo/HP_0011398,Central hypotonia,
http://purl.obolibrary.org/obo/HP_0012079,Abnormality of central motor conduction,
http://purl.obolibrary.org/obo/HP_0004408,Abnormality of the sense of smell,_:b3463
http://purl.obolibrary.org/obo/HP_0004409,Hyposmia,_:b3464
http://purl.obolibrary.org/obo/HP_0010635,Partial hyposmia,
http://purl.obolibrary.org/obo/HP_0010634,Total hyposmia,
http://purl.obolibrary.org/obo/HP_0000458,Anosmia,_:b3465
http://purl.obolibrary.org/obo/HP_0012247,Specific anosmia,
http://purl.obolibrary.org/obo/HP_0010633,Partial anosmia,
http://purl.obolibrary.org/obo/HP_0010632,Total anosmia,
http://purl.obolibrary.org/obo/HP_0031910,Abnormal cranial nerve physiology,_:b3466
http://purl.obolibrary.org/obo/HP_0410262,Lower cranial nerve dysfunction,
http://purl.obolibrary.org/obo/HP_0100274,Gustatory lacrimation,
http://purl.obolibrary.org/obo/HP_0006824,Cranial nerve paralysis,_:b3467
http://purl.obolibrary.org/obo/HP_0006897,Cranial nerve VI palsy,_:b3468
http://purl.obolibrary.org/obo/HP_0010628,Facial palsy,_:b3469
http://purl.obolibrary.org/obo/HP_0012799,Unilateral facial palsy,
http://purl.obolibrary.org/obo/HP_0430025,Bilateral facial palsy,
http://purl.obolibrary.org/obo/HP_0004661,Frontalis muscle weakness,_:b3470
http://purl.obolibrary.org/obo/HP_0001349,Facial diplegia,
http://purl.obolibrary.org/obo/HP_0007188,Congenital facial diplegia,
http://purl.obolibrary.org/obo/HP_0007011,Fourth cranial nerve palsy,_:b3471
http://purl.obolibrary.org/obo/HP_0031911,Abnormal fifth cranial nerve physiology,
http://purl.obolibrary.org/obo/HP_0031912,Trigeminal anesthesia,
http://purl.obolibrary.org/obo/HP_0100661,Trigeminal neuralgia,
http://purl.obolibrary.org/obo/HP_0011446,Abnormality of higher mental function,
http://purl.obolibrary.org/obo/HP_0100543,Cognitive impairment,_:b3472
http://purl.obolibrary.org/obo/HP_0002354,Memory impairment,_:b3473
http://purl.obolibrary.org/obo/HP_0010534,Transient global amnesia,
http://purl.obolibrary.org/obo/HP_0007017,Progressive forgetfulness,_:b3474
http://purl.obolibrary.org/obo/HP_0002549,Deficit in phonologic short-term memory,
http://purl.obolibrary.org/obo/HP_0001268,Mental deterioration,
http://purl.obolibrary.org/obo/HP_0000726,Dementia,_:b3475
http://purl.obolibrary.org/obo/HP_0007123,Subcortical dementia,
http://purl.obolibrary.org/obo/HP_0002439,Frontolimbic dementia,
http://purl.obolibrary.org/obo/HP_0002145,Frontotemporal dementia,
http://purl.obolibrary.org/obo/HP_0030219,Semantic dementia,
http://purl.obolibrary.org/obo/HP_0000727,Frontal lobe dementia,
http://purl.obolibrary.org/obo/HP_0002333,Motor deterioration,
http://purl.obolibrary.org/obo/HP_0002344,Progressive neurologic deterioration,
http://purl.obolibrary.org/obo/HP_0007064,Progressive language deterioration,
http://purl.obolibrary.org/obo/HP_0007272,Progressive psychomotor deterioration,
http://purl.obolibrary.org/obo/HP_0007307,Rapid neurologic deterioration,
http://purl.obolibrary.org/obo/HP_0007086,Social and occupational deterioration,
http://purl.obolibrary.org/obo/HP_0002361,Psychomotor deterioration,
http://purl.obolibrary.org/obo/HP_0031843,Bradyphrenia,
http://purl.obolibrary.org/obo/HP_0004372,Reduced consciousness/confusion,
http://purl.obolibrary.org/obo/HP_0001289,Confusion,
http://purl.obolibrary.org/obo/HP_0031258,Delirium,
http://purl.obolibrary.org/obo/HP_0002329,Drowsiness,
http://purl.obolibrary.org/obo/HP_0002330,Paroxysmal drowsiness,
http://purl.obolibrary.org/obo/HP_0001254,Lethargy,
http://purl.obolibrary.org/obo/HP_0011973,Paroxysmal lethargy,
http://purl.obolibrary.org/obo/HP_0001259,Coma,
http://purl.obolibrary.org/obo/HP_0001325,Hypoglycemic coma,
http://purl.obolibrary.org/obo/HP_0007185,Loss of consciousness,
http://purl.obolibrary.org/obo/HP_0031358,Vegetative state,
http://purl.obolibrary.org/obo/HP_0032044,Decreased vigilance,
http://purl.obolibrary.org/obo/HP_0007159,Fluctuations in consciousness,
http://purl.obolibrary.org/obo/HP_0002167,Neurological speech impairment,
http://purl.obolibrary.org/obo/HP_0025268,Stuttering,
http://purl.obolibrary.org/obo/HP_0001618,Dysphonia,
http://purl.obolibrary.org/obo/HP_0002381,Aphasia,
http://purl.obolibrary.org/obo/HP_0002427,Motor aphasia,
http://purl.obolibrary.org/obo/HP_0002425,Anarthria,
http://purl.obolibrary.org/obo/HP_0002526,Deficit in nonword repetition,
http://purl.obolibrary.org/obo/HP_0001260,Dysarthria,
http://purl.obolibrary.org/obo/HP_0008376,"Nasal, dysarthic speech",
http://purl.obolibrary.org/obo/HP_0002546,Incomprehensible speech,
http://purl.obolibrary.org/obo/HP_0002465,Poor speech,
http://purl.obolibrary.org/obo/HP_0031814,Palilalia,
http://purl.obolibrary.org/obo/HP_0006977,Grammar-specific speech disorder,
http://purl.obolibrary.org/obo/HP_0010523,Alexia,
http://purl.obolibrary.org/obo/HP_0030784,Anomia,
http://purl.obolibrary.org/obo/HP_0010526,Dysgraphia,
http://purl.obolibrary.org/obo/HP_0002371,Loss of speech,
http://purl.obolibrary.org/obo/HP_0002357,Dysphasia,
http://purl.obolibrary.org/obo/HP_0031937,Tachylalia,
http://purl.obolibrary.org/obo/HP_0002168,Scanning speech,
http://purl.obolibrary.org/obo/HP_0031908,Micrographia,
http://purl.obolibrary.org/obo/HP_0010524,Agnosia,
http://purl.obolibrary.org/obo/HP_0010528,Prosopagnosia,
http://purl.obolibrary.org/obo/HP_0010525,Finger agnosia,
http://purl.obolibrary.org/obo/HP_0010527,Astereognosia,
http://purl.obolibrary.org/obo/HP_0030222,Visual agnosia,
http://purl.obolibrary.org/obo/HP_0002463,Language impairment,
http://purl.obolibrary.org/obo/HP_0030391,Spoken Word Recognition Deficit,
http://purl.obolibrary.org/obo/HP_0031868,Optic ataxia,
http://purl.obolibrary.org/obo/HP_0410263,Brain imaging abnormality,
http://purl.obolibrary.org/obo/HP_0012705,Abnormal metabolic brain imaging by MRS,
http://purl.obolibrary.org/obo/HP_0025049,Abnormal brain creatine level by MRS,
http://purl.obolibrary.org/obo/HP_0025050,Elevated brain creatine level by MRS,
http://purl.obolibrary.org/obo/HP_0025051,Reduced brain creatine level by MRS,
http://purl.obolibrary.org/obo/HP_0025460,High myoinositol in brain by MRS,
http://purl.obolibrary.org/obo/HP_0025052,Abnormal brain N-acetyl aspartate level by MRS,
http://purl.obolibrary.org/obo/HP_0025053,Elevated brain N-acetyl aspartate level by MRS,
http://purl.obolibrary.org/obo/HP_0012708,Reduced brain N-acetyl aspartate level by MRS,
http://purl.obolibrary.org/obo/HP_0012709,Abnormal brain choline/creatine ratio by MRS,
http://purl.obolibrary.org/obo/HP_0025047,Abnormal brain choline level by MRS,
http://purl.obolibrary.org/obo/HP_0012706,Elevated brain choline level by MRS,
http://purl.obolibrary.org/obo/HP_0025048,Reduced brain choline level by MRS,
http://purl.obolibrary.org/obo/HP_0025045,Abnormal brain lactate level by MRS,
http://purl.obolibrary.org/obo/HP_0012707,Elevated brain lactate level by MRS,
http://purl.obolibrary.org/obo/HP_0025046,Reduced brain lactate level by MRS,
http://purl.obolibrary.org/obo/HP_0030980,Reduced brain glutamine level by MRS,
http://purl.obolibrary.org/obo/HP_0500021,Reduced brain gamma-aminobutyric acid level by MRS,
http://purl.obolibrary.org/obo/HP_0031161,Reduced brain glutamate level by MRS,
http://purl.obolibrary.org/obo/HP_0012657,Abnormal brain positron emission tomography,
http://purl.obolibrary.org/obo/HP_0012658,Abnormal brain FDG positron emission tomography,
http://purl.obolibrary.org/obo/HP_0012659,Prefrontal hypometabolism in FDG PET,
http://purl.obolibrary.org/obo/HP_0012660,Thalamic hypometabolism in FDG PET,
http://purl.obolibrary.org/obo/HP_0012661,Hypothalamic hypometabolism in FDG PET,
http://purl.obolibrary.org/obo/HP_0012662,Parietal hypometabolism in FDG PET,
http://purl.obolibrary.org/obo/HP_0001298,Encephalopathy,
http://purl.obolibrary.org/obo/HP_0002448,Progressive encephalopathy,
http://purl.obolibrary.org/obo/HP_0002480,Hepatic encephalopathy,_:b3476
http://purl.obolibrary.org/obo/HP_0007111,Chronic hepatic encephalopathy,
http://purl.obolibrary.org/obo/HP_0006929,Hypoglycemic encephalopathy,
http://purl.obolibrary.org/obo/HP_0006846,Acute encephalopathy,
http://purl.obolibrary.org/obo/HP_0006965,Acute necrotizing encephalopathy,
http://purl.obolibrary.org/obo/HP_0007030,Nonprogressive encephalopathy,
http://purl.obolibrary.org/obo/HP_0007069,Profound static encephalopathy,
http://purl.obolibrary.org/obo/HP_0006976,Necrotizing encephalopathy,
http://purl.obolibrary.org/obo/HP_0200134,Epileptic encephalopathy,
http://purl.obolibrary.org/obo/HP_0007335,Recurrent encephalopathy,
http://purl.obolibrary.org/obo/HP_0007239,Congenital encephalopathy,
http://purl.obolibrary.org/obo/HP_0006789,Mitochondrial encephalopathy,_:b3477
http://purl.obolibrary.org/obo/HP_0007105,Infantile encephalopathy,
http://purl.obolibrary.org/obo/HP_0001283,Bulbar palsy,
http://purl.obolibrary.org/obo/HP_0003388,Easy fatigability,
http://purl.obolibrary.org/obo/HP_0002483,Bulbar signs,
http://purl.obolibrary.org/obo/HP_0002315,Headache,
http://purl.obolibrary.org/obo/HP_0002076,Migraine,
http://purl.obolibrary.org/obo/HP_0002077,Migraine with aura,
http://purl.obolibrary.org/obo/HP_0002083,Migraine without aura,
http://purl.obolibrary.org/obo/HP_0002331,Recurrent paroxysmal headache,
http://purl.obolibrary.org/obo/HP_0012199,Cluster headache,
http://purl.obolibrary.org/obo/HP_0012318,Occipital neuralgia,
http://purl.obolibrary.org/obo/HP_0030907,Thunderclap headache,
http://purl.obolibrary.org/obo/HP_0012459,Hypnic headache,
http://purl.obolibrary.org/obo/HP_0012228,Tension-type headache,
http://purl.obolibrary.org/obo/HP_0011730,Abnormality of central sensory function,
http://purl.obolibrary.org/obo/HP_0011811,Impaired touch localization,
http://purl.obolibrary.org/obo/HP_0011810,Impaired two-point discrimination,
http://purl.obolibrary.org/obo/HP_0011812,Agraphesthesia,
http://purl.obolibrary.org/obo/HP_0001311,Abnormal nervous system electrophysiology,
http://purl.obolibrary.org/obo/HP_0030178,Abnormality of central nervous system electrophysiology,
http://purl.obolibrary.org/obo/HP_0006958,Abnormal auditory evoked potentials,
http://purl.obolibrary.org/obo/HP_0004463,Absent brainstem auditory responses,
http://purl.obolibrary.org/obo/HP_0004466,Prolonged brainstem auditory evoked potentials,
http://purl.obolibrary.org/obo/HP_0007377,Abnormality of somatosensory evoked potentials,
http://purl.obolibrary.org/obo/HP_0001312,Giant somatosensory evoked potentials,
http://purl.obolibrary.org/obo/HP_0100290,Abnormality of peripheral somatosensory evoked potentials,
http://purl.obolibrary.org/obo/HP_0100291,Abnormality of central somatosensory evoked potentials,
http://purl.obolibrary.org/obo/HP_0001340,Enhancement of the C-reflex,
http://purl.obolibrary.org/obo/HP_0007104,Prolonged somatosensory evoked potentials,
http://purl.obolibrary.org/obo/HP_0002353,EEG abnormality,
http://purl.obolibrary.org/obo/HP_0025373,Interictal EEG abnormality,
http://purl.obolibrary.org/obo/HP_0011182,Interictal epileptiform activity,
http://purl.obolibrary.org/obo/HP_0010858,EEG with hyperventilation-induced epileptiform discharges,
http://purl.obolibrary.org/obo/HP_0011184,EEG with hyperventilation-induced generalized epileptiform discharges,
http://purl.obolibrary.org/obo/HP_0011183,EEG with hyperventilation-induced focal epileptiform discharges,
http://purl.obolibrary.org/obo/HP_0011185,EEG with focal epileptiform discharges,
http://purl.obolibrary.org/obo/HP_0011193,EEG with focal spikes,
http://purl.obolibrary.org/obo/HP_0012015,EEG with frontal focal spikes,
http://purl.obolibrary.org/obo/HP_0012014,EEG with central focal spikes,
http://purl.obolibrary.org/obo/HP_0012017,EEG with parietal focal spikes,
http://purl.obolibrary.org/obo/HP_0012018,EEG with temporal focal spikes,
http://purl.obolibrary.org/obo/HP_0011194,EEG with series of focal spikes,
http://purl.obolibrary.org/obo/HP_0012016,EEG with occipital focal spikes,
http://purl.obolibrary.org/obo/HP_0011215,Hemihypsarrhythmia,
http://purl.obolibrary.org/obo/HP_0011192,Polymorphic focal epileptiform discharges,
http://purl.obolibrary.org/obo/HP_0011197,EEG with focal spike waves,
http://purl.obolibrary.org/obo/HP_0012010,EEG with frontal focal spike waves,
http://purl.obolibrary.org/obo/HP_0012557,EEG with centrotemporal focal spike waves,
http://purl.obolibrary.org/obo/HP_0012009,EEG with central focal spike waves,
http://purl.obolibrary.org/obo/HP_0012012,EEG with parietal focal spike waves,
http://purl.obolibrary.org/obo/HP_0012011,EEG with occipital focal spike waves,
http://purl.obolibrary.org/obo/HP_0012013,EEG with temporal focal spike waves,
http://purl.obolibrary.org/obo/HP_0011196,EEG with focal sharp waves,
http://purl.obolibrary.org/obo/HP_0011294,EEG with frontal sharp waves,
http://purl.obolibrary.org/obo/HP_0011293,EEG with central sharp waves,
http://purl.obolibrary.org/obo/HP_0011296,EEG with temporal sharp waves,
http://purl.obolibrary.org/obo/HP_0011292,EEG with occipital sharp waves,
http://purl.obolibrary.org/obo/HP_0011295,EEG with parietal sharp waves,
http://purl.obolibrary.org/obo/HP_0011195,EEG with focal sharp slow waves,
http://purl.obolibrary.org/obo/HP_0011288,EEG with parietal sharp slow waves,
http://purl.obolibrary.org/obo/HP_0011289,EEG with temporal sharp slow waves,
http://purl.obolibrary.org/obo/HP_0011287,EEG with occipital sharp slow waves,
http://purl.obolibrary.org/obo/HP_0011290,EEG with frontal sharp slow waves,
http://purl.obolibrary.org/obo/HP_0011291,EEG with central sharp slow waves,
http://purl.obolibrary.org/obo/HP_0011187,Focal EEG discharges with propagation to ipsilateral hemisphere,
http://purl.obolibrary.org/obo/HP_0011186,Focal epileptiform discharges with limited propagation to contralateral hemisphere,
http://purl.obolibrary.org/obo/HP_0010853,EEG with periodic lateralized epileptiform discharges,
http://purl.obolibrary.org/obo/HP_0011188,Focal EEG discharges with secondary generalization,
http://purl.obolibrary.org/obo/HP_0010841,Multifocal epileptiform discharges,
http://purl.obolibrary.org/obo/HP_0011189,Bilateral multifocal epileptiform discharges,
http://purl.obolibrary.org/obo/HP_0011190,Uni- and bilateral multifocal epileptiform discharges,
http://purl.obolibrary.org/obo/HP_0011191,Unilateral multifocal epileptiform discharges,
http://purl.obolibrary.org/obo/HP_0011198,EEG with generalized epileptiform discharges,
http://purl.obolibrary.org/obo/HP_0002521,Hypsarrhythmia,
http://purl.obolibrary.org/obo/HP_0011200,EEG with generalized polymorphic epileptiform discharges,
http://purl.obolibrary.org/obo/HP_0010857,EEG with periodic abnormalities,
http://purl.obolibrary.org/obo/HP_0010856,EEG with periodic complexes,
http://purl.obolibrary.org/obo/HP_0011199,EEG with generalized sharp slow waves,
http://purl.obolibrary.org/obo/HP_0010850,EEG with spike-wave complexes,
http://purl.obolibrary.org/obo/HP_0010849,EEG with spike-wave complexes (>3.5 Hz),
http://purl.obolibrary.org/obo/HP_0002392,EEG with polyspike wave complexes,
http://purl.obolibrary.org/obo/HP_0001326,EEG with irregular generalized spike and wave complexes,
http://purl.obolibrary.org/obo/HP_0010848,EEG with spike-wave complexes (2.5-3.5 Hz),
http://purl.obolibrary.org/obo/HP_0010847,EEG with spike-wave complexes (<2.5 Hz),
http://purl.obolibrary.org/obo/HP_0012001,EEG with generalized polyspikes,
http://purl.obolibrary.org/obo/HP_0012000,EEG with generalized spikes,
http://purl.obolibrary.org/obo/HP_0010851,EEG with burst suppression,
http://purl.obolibrary.org/obo/HP_0031491,Continuous spike and waves during slow sleep,
http://purl.obolibrary.org/obo/HP_0031518,Absent posterior alpha rhythm,
http://purl.obolibrary.org/obo/HP_0031535,Increased theta frequency activity in EEG,
http://purl.obolibrary.org/obo/HP_0002372,Normal interictal EEG,
