s,lab,ldef
http://purl.obolibrary.org/obo/XPO_0135596,increased cell population proliferation in myotome of tail somite 17,_:b7537
http://purl.obolibrary.org/obo/XPO_0136312,increased cell population proliferation in myotome of tail somite 18,_:b7538
http://purl.obolibrary.org/obo/XPO_0135558,increased cell population proliferation in myotome of head somite 1,_:b7539
http://purl.obolibrary.org/obo/XPO_0135559,increased cell population proliferation in myotome of head somite 2,_:b7540
http://purl.obolibrary.org/obo/XPO_0135560,increased cell population proliferation in myotome of head somite 3,_:b7541
http://purl.obolibrary.org/obo/XPO_0135561,increased cell population proliferation in myotome of head somite 4,_:b7542
http://purl.obolibrary.org/obo/XPO_0135562,increased cell population proliferation in myotome of trunk somite 1,_:b7543
http://purl.obolibrary.org/obo/XPO_0135563,increased cell population proliferation in myotome of trunk somite 2,_:b7544
http://purl.obolibrary.org/obo/XPO_0135564,increased cell population proliferation in myotome of trunk somite 3,_:b7545
http://purl.obolibrary.org/obo/XPO_0135565,increased cell population proliferation in myotome of trunk somite 4,_:b7546
http://purl.obolibrary.org/obo/XPO_0135571,increased cell population proliferation in myotome of trunk somite 5,_:b7547
http://purl.obolibrary.org/obo/XPO_0135572,increased cell population proliferation in myotome of trunk somite 6,_:b7548
http://purl.obolibrary.org/obo/XPO_0135573,increased cell population proliferation in myotome of trunk somite 7,_:b7549
http://purl.obolibrary.org/obo/XPO_0135574,increased cell population proliferation in myotome of trunk somite 8,_:b7550
http://purl.obolibrary.org/obo/XPO_0135579,increased cell population proliferation in myotome of trunk somite 9,_:b7551
http://purl.obolibrary.org/obo/XPO_0136395,increased cell population proliferation in dorsomedial edge of myotome,_:b7552
http://purl.obolibrary.org/obo/XPO_0136396,increased cell population proliferation in ventrolateral edge of myotome,_:b7553
http://purl.obolibrary.org/obo/XPO_0135582,increased cell population proliferation in myotome of trunk somite 10,_:b7554
http://purl.obolibrary.org/obo/XPO_0135584,increased cell population proliferation in myotome of trunk somite 11,_:b7555
http://purl.obolibrary.org/obo/XPO_0135586,increased cell population proliferation in myotome of trunk somite 12,_:b7556
http://purl.obolibrary.org/obo/XPO_0135588,increased cell population proliferation in myotome of trunk somite 13,_:b7557
http://purl.obolibrary.org/obo/XPO_0135590,increased cell population proliferation in myotome of tail somite 14,_:b7558
http://purl.obolibrary.org/obo/XPO_0135253,increased cell population proliferation in dermatome,_:b7559
http://purl.obolibrary.org/obo/XPO_0135722,increased cell population proliferation in unilaminar epithelium,_:b7560
http://purl.obolibrary.org/obo/XPO_0135725,increased cell population proliferation in simple squamous epithelium,_:b7561
http://purl.obolibrary.org/obo/XPO_0135358,increased cell population proliferation in vascular endothelium,_:b7562
http://purl.obolibrary.org/obo/XPO_0135724,increased cell population proliferation in simple cuboidal epithelium,_:b7563
http://purl.obolibrary.org/obo/XPO_0135723,increased cell population proliferation in simple columnar epithelium,_:b7564
http://purl.obolibrary.org/obo/XPO_0135649,increased cell population proliferation in dental epithelium,_:b7565
http://purl.obolibrary.org/obo/XPO_0135279,increased cell population proliferation in neural plate,_:b7566
http://purl.obolibrary.org/obo/XPO_0135801,increased cell population proliferation in neural fold,_:b7567
http://purl.obolibrary.org/obo/XPO_0136543,increased cell population proliferation in posterior neural fold,_:b7568
http://purl.obolibrary.org/obo/XPO_0135323,increased cell population proliferation in anterior neural fold,_:b7569
http://purl.obolibrary.org/obo/XPO_0135099,increased cell population proliferation in pre-chordal neural plate,_:b7570
http://purl.obolibrary.org/obo/XPO_0135816,increased cell population proliferation in pre-chordal neural plate border,_:b7571
http://purl.obolibrary.org/obo/XPO_0135818,increased cell population proliferation in neural plate border,_:b7572
http://purl.obolibrary.org/obo/XPO_0135817,increased cell population proliferation in chordal neural plate border,_:b7573
http://purl.obolibrary.org/obo/XPO_0135100,increased cell population proliferation in chordal neural plate,_:b7574
http://purl.obolibrary.org/obo/XPO_0135101,increased cell population proliferation in notoplate,_:b7575
http://purl.obolibrary.org/obo/XPO_0135923,increased cell population proliferation in anterior neural ridge,_:b7576
http://purl.obolibrary.org/obo/XPO_0135278,increased cell population proliferation in neural groove,_:b7577
http://purl.obolibrary.org/obo/XPO_0135719,increased cell population proliferation in atypical epithelium,_:b7578
http://purl.obolibrary.org/obo/XPO_0135449,increased cell population proliferation in dorsal pancreatic bud,_:b7579
http://purl.obolibrary.org/obo/XPO_0135650,increased cell population proliferation in neural tube,_:b7580
http://purl.obolibrary.org/obo/XPO_0136387,increased cell population proliferation in sulcus limitans of neural tube,_:b7581
http://purl.obolibrary.org/obo/XPO_0135321,increased cell population proliferation in anterior neural tube,_:b7582
http://purl.obolibrary.org/obo/XPO_0135280,increased cell population proliferation in posterior neural tube,_:b7583
http://purl.obolibrary.org/obo/XPO_0136306,increased cell population proliferation in ventrolateral neural tube,_:b7584
http://purl.obolibrary.org/obo/XPO_0136307,increased cell population proliferation in dorsolateral neural tube,_:b7585
http://purl.obolibrary.org/obo/XPO_0136341,increased cell population proliferation in olfactory epithelium,_:b7586
http://purl.obolibrary.org/obo/XPO_0135469,increased cell population proliferation in notochordal epithelium,_:b7587
http://purl.obolibrary.org/obo/XPO_0135721,increased cell population proliferation in multilaminar epithelium,_:b7588
http://purl.obolibrary.org/obo/XPO_0135062,increased cell population proliferation in otic vesicle,_:b7589
http://purl.obolibrary.org/obo/XPO_0135938,increased cell population proliferation in transporting epithelium,_:b7590
http://purl.obolibrary.org/obo/XPO_0135337,increased cell population proliferation in coelomic epithelium,_:b7591
http://purl.obolibrary.org/obo/XPO_0135259,increased cell population proliferation in optic vesicle,_:b7592
http://purl.obolibrary.org/obo/XPO_0136565,increased cell population proliferation in left optic vesicle,_:b7593
http://purl.obolibrary.org/obo/XPO_0136566,increased cell population proliferation in right optic vesicle,_:b7594
http://purl.obolibrary.org/obo/XPO_0135290,increased cell population proliferation in pigment layer,_:b7595
http://purl.obolibrary.org/obo/XPO_0135295,increased cell population proliferation in retinal layer,_:b7596
http://purl.obolibrary.org/obo/XPO_0135245,increased cell population proliferation in ganglion,_:b7597
http://purl.obolibrary.org/obo/XPO_0136514,increased cell population proliferation in peripheral ganglion,_:b7598
http://purl.obolibrary.org/obo/XPO_0135514,increased cell population proliferation in nerve,_:b7599
http://purl.obolibrary.org/obo/XPO_0135247,increased cell population proliferation in sympathetic chain,_:b7600
http://purl.obolibrary.org/obo/XPO_0135555,increased cell population proliferation in spinal nerve,_:b7601
http://purl.obolibrary.org/obo/XPO_0136382,increased cell population proliferation in sciatic nerve,_:b7602
http://purl.obolibrary.org/obo/XPO_0135240,increased cell population proliferation in peripheral nerve,_:b7603
http://purl.obolibrary.org/obo/XPO_0135246,increased cell population proliferation in spinal ganglion,_:b7604
http://purl.obolibrary.org/obo/XPO_0135332,increased cell population proliferation in profundus ganglion,_:b7605
http://purl.obolibrary.org/obo/XPO_0135133,increased cell population proliferation in involuted dorsal mesoderm,_:b7606
http://purl.obolibrary.org/obo/XPO_0135134,increased cell population proliferation in involuted ventral mesoderm,_:b7607
http://purl.obolibrary.org/obo/XPO_0135774,increased cell population proliferation in regenerating tissue,_:b7608
http://purl.obolibrary.org/obo/XPO_0135775,increased cell population proliferation in blastema,_:b7609
http://purl.obolibrary.org/obo/XPO_0136564,increased cell population proliferation in regenerating pelvic girdle,_:b7610
http://purl.obolibrary.org/obo/XPO_0136101,increased cell population proliferation in apical mesenchyme,_:b7611
http://purl.obolibrary.org/obo/XPO_0136102,increased cell population proliferation in wound epidermis,_:b7612
http://purl.obolibrary.org/obo/XPO_0136103,increased cell population proliferation in wound epidermis inner layer,_:b7613
http://purl.obolibrary.org/obo/XPO_0136104,increased cell population proliferation in wound epidermis outer layer,_:b7614
http://purl.obolibrary.org/obo/XPO_0136023,increased cell population proliferation in regenerating limb,_:b7615
http://purl.obolibrary.org/obo/XPO_0136105,increased cell population proliferation in regenerating zeugopod skeleton,_:b7616
http://purl.obolibrary.org/obo/XPO_0135820,increased cell population proliferation in regenerating forelimb,_:b7617
http://purl.obolibrary.org/obo/XPO_0135821,increased cell population proliferation in regenerating hindlimb,_:b7618
http://purl.obolibrary.org/obo/XPO_0136194,increased cell population proliferation in spike,_:b7619
http://purl.obolibrary.org/obo/XPO_0136106,increased cell population proliferation in apical epithelial cap,_:b7620
http://purl.obolibrary.org/obo/XPO_0136108,increased cell population proliferation in fibrocellular pad,_:b7621
http://purl.obolibrary.org/obo/XPO_0136024,increased cell population proliferation in regenerating fin,_:b7622
http://purl.obolibrary.org/obo/XPO_0135822,increased cell population proliferation in regenerating tail,_:b7623
http://purl.obolibrary.org/obo/XPO_0135823,increased cell population proliferation in regenerating eye,_:b7624
http://purl.obolibrary.org/obo/XPO_0136541,increased cell population proliferation in regenerating lens,_:b7625
http://purl.obolibrary.org/obo/XPO_0136107,increased cell population proliferation in pseudoblastema,_:b7626
http://purl.obolibrary.org/obo/XPO_0135212,increased cell population proliferation in muscle,_:b7627
http://purl.obolibrary.org/obo/XPO_0135214,increased cell population proliferation in skeletal muscle,_:b7628
http://purl.obolibrary.org/obo/XPO_0136386,increased cell population proliferation in iliofibularis,_:b7629
http://purl.obolibrary.org/obo/XPO_0135215,increased cell population proliferation in smooth muscle,_:b7630
http://purl.obolibrary.org/obo/XPO_0135900,increased cell population proliferation in secondary heart field,_:b7631
http://purl.obolibrary.org/obo/XPO_0135717,increased cell population proliferation in lateral line,_:b7632
http://purl.obolibrary.org/obo/XPO_0135441,increased cell population proliferation in occipital lateral line,_:b7633
http://purl.obolibrary.org/obo/XPO_0135442,increased cell population proliferation in infraorbital lateral line,_:b7634
http://purl.obolibrary.org/obo/XPO_0135443,increased cell population proliferation in hyomandibular lateral line,_:b7635
http://purl.obolibrary.org/obo/XPO_0135445,increased cell population proliferation in dorsal lateral line,_:b7636
http://purl.obolibrary.org/obo/XPO_0135446,increased cell population proliferation in middle lateral line,_:b7637
http://purl.obolibrary.org/obo/XPO_0135447,increased cell population proliferation in ventral lateral line,_:b7638
http://purl.obolibrary.org/obo/XPO_0135448,increased cell population proliferation in caudal lateral line,_:b7639
http://purl.obolibrary.org/obo/XPO_0135982,increased cell population proliferation in posterior lateral line,_:b7640
http://purl.obolibrary.org/obo/XPO_0135427,increased cell population proliferation in supraorbital lateral line,_:b7641
http://purl.obolibrary.org/obo/XPO_0135428,increased cell population proliferation in trunk lateral line,_:b7642
http://purl.obolibrary.org/obo/XPO_0135513,increased cell population proliferation in mesenchyme,_:b7643
http://purl.obolibrary.org/obo/XPO_0135293,increased cell population proliferation in pronephric mesenchyme,_:b7644
http://purl.obolibrary.org/obo/XPO_0136213,increased cell population proliferation in mandibular mesenchyme,_:b7645
http://purl.obolibrary.org/obo/XPO_0135324,increased cell population proliferation in lateral plate mesoderm,_:b7646
http://purl.obolibrary.org/obo/XPO_0136214,increased cell population proliferation in dorsal lateral plate mesoderm,_:b7647
http://purl.obolibrary.org/obo/XPO_0135300,increased cell population proliferation in somatic layer of lateral plate mesoderm,_:b7648
http://purl.obolibrary.org/obo/XPO_0135304,increased cell population proliferation in splanchnic layer of lateral plate mesoderm,_:b7649
http://purl.obolibrary.org/obo/XPO_0136178,increased cell population proliferation in ventral mesoderm,_:b7650
http://purl.obolibrary.org/obo/XPO_0135518,increased cell population proliferation in anterior dorsal lateral plate region,_:b7651
http://purl.obolibrary.org/obo/XPO_0136112,increased cell population proliferation in proximal mesenchyme,_:b7652
http://purl.obolibrary.org/obo/XPO_0136113,increased cell population proliferation in anterior-proximal mesenchyme,_:b7653
http://purl.obolibrary.org/obo/XPO_0136114,increased cell population proliferation in posterior-proximal mesenchyme,_:b7654
http://purl.obolibrary.org/obo/XPO_0136115,increased cell population proliferation in interdigital mesenchyme,_:b7655
http://purl.obolibrary.org/obo/XPO_0135771,increased cell population proliferation in distal mesenchyme,_:b7656
http://purl.obolibrary.org/obo/XPO_0135288,increased cell population proliferation in paraxial mesoderm,_:b7657
http://purl.obolibrary.org/obo/XPO_0135111,increased cell population proliferation in presomitic mesoderm,_:b7658
http://purl.obolibrary.org/obo/XPO_0136309,increased cell population proliferation in caudal presomitic mesoderm,_:b7659
http://purl.obolibrary.org/obo/XPO_0136308,increased cell population proliferation in rostral presomitic mesoderm,_:b7660
http://purl.obolibrary.org/obo/XPO_0136319,increased cell population proliferation in matrix-based tissue,_:b7661
http://purl.obolibrary.org/obo/XPO_0135118,increased cell population proliferation in ventral blood island,_:b7662
http://purl.obolibrary.org/obo/XPO_0135858,increased cell population proliferation in anterior ventral blood island,_:b7663
http://purl.obolibrary.org/obo/XPO_0136318,increased cell population proliferation in posterior ventral blood island,_:b7664
http://purl.obolibrary.org/obo/XPO_0135465,increased cell population proliferation in connective tissue,_:b7665
http://purl.obolibrary.org/obo/XPO_0135764,increased cell population proliferation in perichondrium,_:b7666
http://purl.obolibrary.org/obo/XPO_0135516,increased cell population proliferation in adipose tissue,_:b7667
http://purl.obolibrary.org/obo/XPO_0135517,increased cell population proliferation in fat body,_:b7668
http://purl.obolibrary.org/obo/XPO_0135745,increased cell population proliferation in dense regular connective tissue,_:b7669
http://purl.obolibrary.org/obo/XPO_0135746,increased cell population proliferation in ligament,_:b7670
http://purl.obolibrary.org/obo/XPO_0135213,increased cell population proliferation in tendon,_:b7671
http://purl.obolibrary.org/obo/XPO_0135243,increased cell population proliferation in blastocoel roof,_:b7672
http://purl.obolibrary.org/obo/XPO_0136231,increased cell population proliferation in uveal tract,_:b7673
http://purl.obolibrary.org/obo/XPO_0135481,increased cell population proliferation in primary germ layer,_:b7674
http://purl.obolibrary.org/obo/XPO_0135057,increased cell population proliferation in ectoderm,_:b7675
http://purl.obolibrary.org/obo/XPO_0135087,increased cell population proliferation in stomodeal-hypophyseal primordium,_:b7676
http://purl.obolibrary.org/obo/XPO_0135089,increased cell population proliferation in hatching gland,_:b7677
http://purl.obolibrary.org/obo/XPO_0135444,increased cell population proliferation in trunk placode,_:b7678
http://purl.obolibrary.org/obo/XPO_0135058,increased cell population proliferation in fin,_:b7679
http://purl.obolibrary.org/obo/XPO_0135778,increased cell population proliferation in dorsal fin,_:b7680
http://purl.obolibrary.org/obo/XPO_0135993,increased cell population proliferation in dorsal fin skeleton,_:b7681
http://purl.obolibrary.org/obo/XPO_0136557,increased cell population proliferation in anterior dorsal fin,_:b7682
http://purl.obolibrary.org/obo/XPO_0136486,increased cell population proliferation in fin margin,_:b7683
http://purl.obolibrary.org/obo/XPO_0135059,increased cell population proliferation in outer fin,_:b7684
http://purl.obolibrary.org/obo/XPO_0135060,increased cell population proliferation in inner fin,_:b7685
http://purl.obolibrary.org/obo/XPO_0135994,increased cell population proliferation in median fin,_:b7686
http://purl.obolibrary.org/obo/XPO_0135995,increased cell population proliferation in median fin skeleton,_:b7687
http://purl.obolibrary.org/obo/XPO_0135805,increased cell population proliferation in non-neural ectoderm,_:b7688
http://purl.obolibrary.org/obo/XPO_0135922,increased cell population proliferation in adenohypophyseal placode,_:b7689
http://purl.obolibrary.org/obo/XPO_0135296,increased cell population proliferation in hypophyseal primordium,_:b7690
http://purl.obolibrary.org/obo/XPO_0135096,increased cell population proliferation in neuroectoderm,_:b7691
http://purl.obolibrary.org/obo/XPO_0135102,increased cell population proliferation in neural crest,_:b7692
http://purl.obolibrary.org/obo/XPO_0135456,increased cell population proliferation in cranial neural crest,_:b7693
http://purl.obolibrary.org/obo/XPO_0135080,increased cell population proliferation in hyoid crest,_:b7694
http://purl.obolibrary.org/obo/XPO_0135081,increased cell population proliferation in branchial crest,_:b7695
http://purl.obolibrary.org/obo/XPO_0135901,increased cell population proliferation in anterior branchial crest,_:b7696
http://purl.obolibrary.org/obo/XPO_0135902,increased cell population proliferation in posterior branchial crest,_:b7697
http://purl.obolibrary.org/obo/XPO_0135079,increased cell population proliferation in mandibular crest,_:b7698
http://purl.obolibrary.org/obo/XPO_0135904,increased cell population proliferation in cardiac neural crest,_:b7699
http://purl.obolibrary.org/obo/XPO_0135905,increased cell population proliferation in vagal neural crest,_:b7700
http://purl.obolibrary.org/obo/XPO_0135906,increased cell population proliferation in sacral neural crest,_:b7701
http://purl.obolibrary.org/obo/XPO_0135330,increased cell population proliferation in trunk neural crest,_:b7702
http://purl.obolibrary.org/obo/XPO_0135319,increased cell population proliferation in cranial placode,_:b7703
http://purl.obolibrary.org/obo/XPO_0136310,increased cell population proliferation in neurogenic placode,_:b7704
http://purl.obolibrary.org/obo/XPO_0135807,increased cell population proliferation in profundal placode,_:b7705
http://purl.obolibrary.org/obo/XPO_0135226,increased cell population proliferation in dorsolateral placode region,_:b7706
http://purl.obolibrary.org/obo/XPO_0135254,increased cell population proliferation in otic placode,_:b7707
http://purl.obolibrary.org/obo/XPO_0135256,increased cell population proliferation in trigeminal placode,_:b7708
http://purl.obolibrary.org/obo/XPO_0135425,increased cell population proliferation in lateral line placode,_:b7709
http://purl.obolibrary.org/obo/XPO_0135983,increased cell population proliferation in anterodorsal lateral line placode,_:b7710
http://purl.obolibrary.org/obo/XPO_0135934,increased cell population proliferation in anteroventral lateral line placode,_:b7711
http://purl.obolibrary.org/obo/XPO_0135935,increased cell population proliferation in anterior lateral line placode,_:b7712
http://purl.obolibrary.org/obo/XPO_0135936,increased cell population proliferation in middle lateral line placode,_:b7713
http://purl.obolibrary.org/obo/XPO_0135937,increased cell population proliferation in posterior lateral line placode,_:b7714
http://purl.obolibrary.org/obo/XPO_0135310,increased cell population proliferation in epibranchial placode,_:b7715
http://purl.obolibrary.org/obo/XPO_0135925,increased cell population proliferation in facial epibranchial placode,_:b7716
http://purl.obolibrary.org/obo/XPO_0135926,increased cell population proliferation in glossopharyngeal epibranchial placode,_:b7717
http://purl.obolibrary.org/obo/XPO_0135927,increased cell population proliferation in vagal epibranchial placode,_:b7718
http://purl.obolibrary.org/obo/XPO_0135061,increased cell population proliferation in olfactory placode,_:b7719
http://purl.obolibrary.org/obo/XPO_0136570,increased cell population proliferation in non-neurogenic ectodermal placode,_:b7720
http://purl.obolibrary.org/obo/XPO_0135271,increased cell population proliferation in lens placode,_:b7721
http://purl.obolibrary.org/obo/XPO_0135299,increased cell population proliferation in sensorial layer of neurectoderm,_:b7722
http://purl.obolibrary.org/obo/XPO_0135806,increased cell population proliferation in preplacodal ectoderm,_:b7723
http://purl.obolibrary.org/obo/XPO_0136512,increased cell population proliferation in lateral preplacodal ectoderm,_:b7724
http://purl.obolibrary.org/obo/XPO_0135920,increased cell population proliferation in anterior placodal area,_:b7725
http://purl.obolibrary.org/obo/XPO_0135921,increased cell population proliferation in posterior placodal area,_:b7726
http://purl.obolibrary.org/obo/XPO_0135097,increased cell population proliferation in neuroectoderm outer layer,_:b7727
http://purl.obolibrary.org/obo/XPO_0135098,increased cell population proliferation in neuroectoderm inner layer,_:b7728
http://purl.obolibrary.org/obo/XPO_0136542,increased cell population proliferation in superficial layer of neurectoderm,_:b7729
http://purl.obolibrary.org/obo/XPO_0136558,increased cell population proliferation in anterior neuroectoderm,_:b7730
http://purl.obolibrary.org/obo/XPO_0135091,increased cell population proliferation in animal cap,_:b7731
http://purl.obolibrary.org/obo/XPO_0135092,increased cell population proliferation in animal cap inner layer,_:b7732
http://purl.obolibrary.org/obo/XPO_0135093,increased cell population proliferation in animal cap outer layer,_:b7733
http://purl.obolibrary.org/obo/XPO_0135331,increased cell population proliferation in sensorial layer,_:b7734
http://purl.obolibrary.org/obo/XPO_0135282,increased cell population proliferation in non-involuting marginal zone,_:b7735
http://purl.obolibrary.org/obo/XPO_0135104,increased cell population proliferation in mesoderm,_:b7736
http://purl.obolibrary.org/obo/XPO_0135135,increased cell population proliferation in intermediate mesoderm,_:b7737
http://purl.obolibrary.org/obo/XPO_0135848,increased cell population proliferation in presumptive paraxial mesoderm,_:b7738
http://purl.obolibrary.org/obo/XPO_0135140,increased cell population proliferation in endoderm,_:b7739
http://purl.obolibrary.org/obo/XPO_0136362,increased cell population proliferation in dorsal crest of the endoderm,_:b7740
http://purl.obolibrary.org/obo/XPO_0136216,increased cell population proliferation in hindgut primordium,_:b7741
http://purl.obolibrary.org/obo/XPO_0136217,increased cell population proliferation in midgut primordium,_:b7742
http://purl.obolibrary.org/obo/XPO_0135143,increased cell population proliferation in gastrocoel roof plate,_:b7743
http://purl.obolibrary.org/obo/XPO_0136167,increased cell population proliferation in dorsal endoderm,_:b7744
http://purl.obolibrary.org/obo/XPO_0136484,increased cell population proliferation in left-right organizer primordium,_:b7745
http://purl.obolibrary.org/obo/XPO_0136218,increased cell population proliferation in foregut endoderm,_:b7746
http://purl.obolibrary.org/obo/XPO_0135142,increased cell population proliferation in archenteron floor,_:b7747
http://purl.obolibrary.org/obo/XPO_0135154,increased cell population proliferation in post-anal gut,_:b7748
http://purl.obolibrary.org/obo/XPO_0135318,increased cell population proliferation in central endoderm,_:b7749
http://purl.obolibrary.org/obo/XPO_0135110,increased cell population proliferation in hypochord,_:b7750
http://purl.obolibrary.org/obo/XPO_0135781,increased cell population proliferation in vegetal endoderm,_:b7751
http://purl.obolibrary.org/obo/XPO_0135782,increased cell population proliferation in suprablastoporal endoderm,_:b7752
http://purl.obolibrary.org/obo/XPO_0135783,increased cell population proliferation in sub-blastoporal endoderm,_:b7753
http://purl.obolibrary.org/obo/XPO_0135511,increased cell population proliferation in endomesoderm,_:b7754
http://purl.obolibrary.org/obo/XPO_0136221,increased cell population proliferation in blastocoel floor,_:b7755
http://purl.obolibrary.org/obo/XPO_0135305,"increased cell population proliferation in animal part, late involuting",_:b7756
http://purl.obolibrary.org/obo/XPO_0135255,"increased cell population proliferation in vegetal part, early involuting",_:b7757
http://purl.obolibrary.org/obo/XPO_0136174,increased cell population proliferation in trabecula,_:b7758
http://purl.obolibrary.org/obo/XPO_0136121,increased cell population proliferation in claw primordium,_:b7759
http://purl.obolibrary.org/obo/XPO_0135466,increased cell population proliferation in anterior lymph sac,_:b7760
http://purl.obolibrary.org/obo/XPO_0135468,increased cell population proliferation in elastica externa,_:b7761
http://purl.obolibrary.org/obo/XPO_0136029,increased cell population proliferation in amputated tissue,_:b7762
http://purl.obolibrary.org/obo/XPO_0136030,increased cell population proliferation in amputated fin,_:b7763
http://purl.obolibrary.org/obo/XPO_0136031,increased cell population proliferation in amputated limb,_:b7764
http://purl.obolibrary.org/obo/XPO_0135266,increased cell population proliferation in cardiac mesoderm,_:b7765
http://purl.obolibrary.org/obo/XPO_0136548,increased cell population proliferation in hindgut endoderm,_:b7766
http://purl.obolibrary.org/obo/XPO_0136551,increased cell population proliferation in posterior hindgut endoderm,_:b7767
http://purl.obolibrary.org/obo/XPO_0136549,increased cell population proliferation in dorsal posterior hindgut endoderm,_:b7768
http://purl.obolibrary.org/obo/XPO_0136550,increased cell population proliferation in ventral posterior hindgut endoderm,_:b7769
http://purl.obolibrary.org/obo/XPO_0136552,increased cell population proliferation in anterior hindgut endoderm,_:b7770
http://purl.obolibrary.org/obo/XPO_0136195,increased cell population proliferation in forelimb bud tip,_:b7771
http://purl.obolibrary.org/obo/XPO_0135170,increased cell population proliferation in bone marrow,_:b7772
http://purl.obolibrary.org/obo/XPO_0136196,increased cell population proliferation in hindlimb bud tip,_:b7773
http://purl.obolibrary.org/obo/XPO_0135074,increased cell population proliferation in genital ridge,_:b7774
http://purl.obolibrary.org/obo/XPO_0135125,increased cell population proliferation in involuting marginal zone mesenchymal layer,_:b7775
http://purl.obolibrary.org/obo/XPO_0135126,increased cell population proliferation in involuting marginal zone epithelial layer,_:b7776
http://purl.obolibrary.org/obo/XPO_0135430,increased cell population proliferation in taste bud,_:b7777
http://purl.obolibrary.org/obo/XPO_0135899,increased cell population proliferation in primary heart field,_:b7778
http://purl.obolibrary.org/obo/XPO_0135436,increased cell population proliferation in ultimobranchial body,_:b7779
http://purl.obolibrary.org/obo/XPO_0135483,increased cell population proliferation in organism subdivision,_:b7780
http://purl.obolibrary.org/obo/XPO_0135252,increased cell population proliferation in appendage,_:b7781
http://purl.obolibrary.org/obo/XPO_0135496,increased cell population proliferation in limb,_:b7782
http://purl.obolibrary.org/obo/XPO_0135498,increased cell population proliferation in forelimb,_:b7783
http://purl.obolibrary.org/obo/XPO_0136007,increased cell population proliferation in forelimb stylopod,_:b7784
http://purl.obolibrary.org/obo/XPO_0136009,increased cell population proliferation in forelimb zeugopod,_:b7785
http://purl.obolibrary.org/obo/XPO_0136011,increased cell population proliferation in hand,_:b7786
http://purl.obolibrary.org/obo/XPO_0135503,increased cell population proliferation in forelimb digit,_:b7787
http://purl.obolibrary.org/obo/XPO_0136183,increased cell population proliferation in forelimb digit 2,_:b7788
http://purl.obolibrary.org/obo/XPO_0136184,increased cell population proliferation in forelimb digit 3,_:b7789
http://purl.obolibrary.org/obo/XPO_0136185,increased cell population proliferation in forelimb digit 4,_:b7790
http://purl.obolibrary.org/obo/XPO_0136186,increased cell population proliferation in forelimb digit 5,_:b7791
http://purl.obolibrary.org/obo/XPO_0135524,increased cell population proliferation in forelimb skeleton,_:b7792
http://purl.obolibrary.org/obo/XPO_0135499,increased cell population proliferation in hindlimb,_:b7793
http://purl.obolibrary.org/obo/XPO_0136008,increased cell population proliferation in hindlimb stylopod,_:b7794
http://purl.obolibrary.org/obo/XPO_0136012,increased cell population proliferation in foot,_:b7795
http://purl.obolibrary.org/obo/XPO_0135502,increased cell population proliferation in hindlimb digit,_:b7796
http://purl.obolibrary.org/obo/XPO_0135953,increased cell population proliferation in hindlimb digit 1,_:b7797
http://purl.obolibrary.org/obo/XPO_0136117,increased cell population proliferation in hindlimb digit 2,_:b7798
http://purl.obolibrary.org/obo/XPO_0136118,increased cell population proliferation in hindlimb digit 3,_:b7799
http://purl.obolibrary.org/obo/XPO_0136119,increased cell population proliferation in hindlimb digit 4,_:b7800
http://purl.obolibrary.org/obo/XPO_0136120,increased cell population proliferation in hindlimb digit 5,_:b7801
http://purl.obolibrary.org/obo/XPO_0135525,increased cell population proliferation in hindlimb skeleton,_:b7802
http://purl.obolibrary.org/obo/XPO_0136010,increased cell population proliferation in hindlimb zeugopod,_:b7803
http://purl.obolibrary.org/obo/XPO_0136006,increased cell population proliferation in limb segment,_:b7804
http://purl.obolibrary.org/obo/XPO_0135977,increased cell population proliferation in stylopod,_:b7805
http://purl.obolibrary.org/obo/XPO_0135978,increased cell population proliferation in zeugopod,_:b7806
http://purl.obolibrary.org/obo/XPO_0135979,increased cell population proliferation in autopod,_:b7807
http://purl.obolibrary.org/obo/XPO_0135500,increased cell population proliferation in digit,_:b7808
http://purl.obolibrary.org/obo/XPO_0135996,increased cell population proliferation in paired appendage,_:b7809
http://purl.obolibrary.org/obo/XPO_0135997,increased cell population proliferation in pectoral appendage,_:b7810
http://purl.obolibrary.org/obo/XPO_0135998,increased cell population proliferation in pelvic appendage,_:b7811
http://purl.obolibrary.org/obo/XPO_0135497,increased cell population proliferation in surface structure,_:b7812
http://purl.obolibrary.org/obo/XPO_0135078,increased cell population proliferation in skin,_:b7813
http://purl.obolibrary.org/obo/XPO_0136388,increased cell population proliferation in skin gland,_:b7814
http://purl.obolibrary.org/obo/XPO_0136391,increased cell population proliferation in skin seromucous gland,_:b7815
http://purl.obolibrary.org/obo/XPO_0136340,increased cell population proliferation in granular gland,_:b7816
http://purl.obolibrary.org/obo/XPO_0135088,increased cell population proliferation in cement gland,_:b7817
http://purl.obolibrary.org/obo/XPO_0135614,increased cell population proliferation in limb bud,_:b7818
http://purl.obolibrary.org/obo/XPO_0135528,increased cell population proliferation in forelimb bud,_:b7819
http://purl.obolibrary.org/obo/XPO_0135529,increased cell population proliferation in hindlimb bud,_:b7820
http://purl.obolibrary.org/obo/XPO_0135835,increased cell population proliferation in apical ectodermal ridge,_:b7821
http://purl.obolibrary.org/obo/XPO_0135451,increased cell population proliferation in unicellular gland,_:b7822
http://purl.obolibrary.org/obo/XPO_0135467,increased cell population proliferation in proctodeum,_:b7823
