s,lab,ldef
http://purl.obolibrary.org/obo/ZP_0021903,"vascular sprouts posterior caudal vein absent, abnormal",_:b15533
http://purl.obolibrary.org/obo/ZP_0019375,"intersegmental vessel displaced to vascular sprouts neural tube, abnormal",_:b15534
http://purl.obolibrary.org/obo/ZP_0104374,"vascular sprouts central artery amount, abnormal",_:b15535
http://purl.obolibrary.org/obo/ZP_0007583,"vascular sprouts has extra parts of type endothelial tip cell, abnormal",_:b15536
http://purl.obolibrary.org/obo/ZP_0006759,"filopodium vascular sprouts absent, abnormal",_:b15537
http://purl.obolibrary.org/obo/ZP_0109356,"pronephric glomerular capsule quality, abnormal",_:b15538
http://purl.obolibrary.org/obo/ZP_0106442,"pronephric glomerular capsule size, abnormal",_:b15539
http://purl.obolibrary.org/obo/ZP_0017829,"renal glomerular capsule increased size, abnormal",_:b15540
http://purl.obolibrary.org/obo/ZP_0009471,"pronephric glomerular capsule dilated, abnormal",_:b15541
http://purl.obolibrary.org/obo/ZP_0011556,"pronephric glomerular capsule cystic, abnormal",_:b15542
http://purl.obolibrary.org/obo/ZP_0109062,"renal glomerular capsule quality, abnormal",_:b15543
http://purl.obolibrary.org/obo/ZP_0109304,"adenohypophyseal placode quality, abnormal",_:b15544
http://purl.obolibrary.org/obo/ZP_0011085,"adenohypophyseal placode transformed to lens, abnormal",_:b15545
http://purl.obolibrary.org/obo/ZP_0101441,"adenohypophyseal placode absent, abnormal",_:b15546
http://purl.obolibrary.org/obo/ZP_0001962,"adenohypophyseal placode aplastic, abnormal",_:b15547
http://purl.obolibrary.org/obo/ZP_0016485,"adenohypophyseal placode increased size, abnormal",_:b15548
http://purl.obolibrary.org/obo/ZP_0004808,"adenohypophyseal placode decreased size, abnormal",_:b15549
http://purl.obolibrary.org/obo/ZP_0107777,"optic choroid quality, abnormal",_:b15550
http://purl.obolibrary.org/obo/ZP_0107608,"optic choroid vascular plexus quality, abnormal",_:b15551
http://purl.obolibrary.org/obo/ZP_0008548,"optic choroid vascular plexus branched, abnormal",_:b15552
http://purl.obolibrary.org/obo/ZP_0008549,"optic choroid vascular plexus malformed, abnormal",_:b15553
http://purl.obolibrary.org/obo/ZP_0008268,"optic choroid vascular plexus hemorrhagic, abnormal",_:b15554
http://purl.obolibrary.org/obo/ZP_0022456,"melanoma optic choroid increased occurrence, abnormal",_:b15555
http://purl.obolibrary.org/obo/ZP_0107654,"tapetum lucidum quality, abnormal",_:b15556
http://purl.obolibrary.org/obo/ZP_0002365,"iridophore quality, abnormal",_:b15557
http://purl.obolibrary.org/obo/ZP_0015972,"iridophore physical object quality, abnormal",_:b15558
http://purl.obolibrary.org/obo/ZP_0010639,"iridophore morphology, abnormal",_:b15559
http://purl.obolibrary.org/obo/ZP_0020947,"iridophore structure, abnormal",_:b15560
http://purl.obolibrary.org/obo/ZP_0013349,"trunk separated from iridophore melanocyte trunk, abnormal",_:b15561
http://purl.obolibrary.org/obo/ZP_0003498,"iridophore degree of pigmentation, abnormal",_:b15562
http://purl.obolibrary.org/obo/ZP_0003320,"iridophore decreased pigmentation, abnormal",_:b15563
http://purl.obolibrary.org/obo/ZP_0102286,"iridophore eye disorganized, abnormal",_:b15564
http://purl.obolibrary.org/obo/ZP_0015009,"iridophore color, abnormal",_:b15565
http://purl.obolibrary.org/obo/ZP_0016260,"iridophore white, abnormal",_:b15566
http://purl.obolibrary.org/obo/ZP_0106885,"iridophore increased area, abnormal",_:b15567
http://purl.obolibrary.org/obo/ZP_0015553,"iridophore decreased size, abnormal",_:b15568
http://purl.obolibrary.org/obo/ZP_0012348,"iridophore ridged, abnormal",_:b15569
http://purl.obolibrary.org/obo/ZP_0019964,"iridophore displaced to dorsal todorsal_to vertebral column, abnormal",_:b15570
http://purl.obolibrary.org/obo/ZP_0019966,"iridophore displaced to dorsal root ganglion, abnormal",_:b15571
http://purl.obolibrary.org/obo/ZP_0019967,"iridophore displaced to pupil, abnormal",_:b15572
http://purl.obolibrary.org/obo/ZP_0019969,"iridophore displaced to trunk, abnormal",_:b15573
http://purl.obolibrary.org/obo/ZP_0019970,"iridophore displaced to posterior_toposterior to swim bladder, abnormal",_:b15574
http://purl.obolibrary.org/obo/ZP_0003499,"iridophore displaced to median fin, abnormal",_:b15575
http://purl.obolibrary.org/obo/ZP_0011884,"iridophore eye morphology, abnormal",_:b15576
http://purl.obolibrary.org/obo/ZP_0020945,"iridophore behavioral quality, abnormal",_:b15577
http://purl.obolibrary.org/obo/ZP_0009123,"iridophore reflectivity, abnormal",_:b15578
http://purl.obolibrary.org/obo/ZP_0020946,"iridophore displaced to melanophore stripe, abnormal",_:b15579
http://purl.obolibrary.org/obo/ZP_0015028,"iridophore mass density, abnormal",_:b15580
http://purl.obolibrary.org/obo/ZP_0003319,"iridophore low saturation, abnormal",_:b15581
http://purl.obolibrary.org/obo/ZP_0012133,"iridophore dispersed, abnormal",_:b15582
http://purl.obolibrary.org/obo/ZP_0103607,"iridophore lacks all parts of type iridosome iridophore, abnormal",_:b15583
http://purl.obolibrary.org/obo/ZP_0101332,"iridophore amount, abnormal",_:b15584
http://purl.obolibrary.org/obo/ZP_0013865,"iridophore present, abnormal",_:b15585
http://purl.obolibrary.org/obo/ZP_0003497,"iridophore increased amount, abnormal",_:b15586
http://purl.obolibrary.org/obo/ZP_0019962,"iridophore scale increased amount, abnormal",_:b15587
http://purl.obolibrary.org/obo/ZP_0019965,"iridophore dorsal fin increased amount, abnormal",_:b15588
http://purl.obolibrary.org/obo/ZP_0019968,"iridophore caudal fin increased amount, abnormal",_:b15589
http://purl.obolibrary.org/obo/ZP_0019971,"iridophore anal fin increased amount, abnormal",_:b15590
http://purl.obolibrary.org/obo/ZP_0011108,"iridophore ventral larval melanophore stripe increased amount, abnormal",_:b15591
http://purl.obolibrary.org/obo/ZP_0100347,"iridophore normal amount, abnormal",_:b15592
http://purl.obolibrary.org/obo/ZP_0016690,"gold iridophore present, abnormal",_:b15593
http://purl.obolibrary.org/obo/ZP_0016691,"silver iridophore present, abnormal",_:b15594
http://purl.obolibrary.org/obo/ZP_0016696,"silver iridophore iris stroma present, abnormal",_:b15595
http://purl.obolibrary.org/obo/ZP_0015395,"iridophore eye absent, abnormal",_:b15596
http://purl.obolibrary.org/obo/ZP_0018819,"iridophore trunk absent, abnormal",_:b15597
http://purl.obolibrary.org/obo/ZP_0016683,"gold iridophore absent, abnormal",_:b15598
http://purl.obolibrary.org/obo/ZP_0016684,"silver iridophore absent, abnormal",_:b15599
http://purl.obolibrary.org/obo/ZP_0016686,"silver iridophore iris stroma absent, abnormal",_:b15600
http://purl.obolibrary.org/obo/ZP_0106007,"iridophore peritoneum absent, abnormal",_:b15601
http://purl.obolibrary.org/obo/ZP_0015396,"iridophore integument absent, abnormal",_:b15602
http://purl.obolibrary.org/obo/ZP_0006827,"iridophore absent, abnormal",_:b15603
http://purl.obolibrary.org/obo/ZP_0013717,"iridophore eye amount, abnormal",_:b15604
http://purl.obolibrary.org/obo/ZP_0110191,"silver iridophore quality, abnormal",_:b15605
http://purl.obolibrary.org/obo/ZP_0014044,"iridophore intensity, abnormal",_:b15606
http://purl.obolibrary.org/obo/ZP_0107868,"gold iridophore quality, abnormal",_:b15607
http://purl.obolibrary.org/obo/ZP_0000601,"pigment granule iridophore decreased amount, abnormal",_:b15608
http://purl.obolibrary.org/obo/ZP_0108157,"Bruch's membrane quality, abnormal",_:b15609
http://purl.obolibrary.org/obo/ZP_0006349,"Bruch's membrane aplastic, abnormal",_:b15610
http://purl.obolibrary.org/obo/ZP_0108476,"climbing fiber quality, abnormal",_:b15611
http://purl.obolibrary.org/obo/ZP_0018954,"portion of tissue broken, abnormal",_:b15612
http://purl.obolibrary.org/obo/ZP_0016002,"islet broken, abnormal",_:b15613
http://purl.obolibrary.org/obo/ZP_0022949,"primary islet broken, abnormal",_:b15614
http://purl.obolibrary.org/obo/ZP_0020097,"lymphangioblast cord broken, abnormal",_:b15615
http://purl.obolibrary.org/obo/ZP_0108687,"granular layer valvula cerebelli quality, abnormal",_:b15616
http://purl.obolibrary.org/obo/ZP_0109449,"cerebellar granule cell quality, abnormal",_:b15617
http://purl.obolibrary.org/obo/ZP_0005945,"granular layer valvula cerebelli decreased size, abnormal",_:b15618
http://purl.obolibrary.org/obo/ZP_0108414,"granular layer corpus cerebelli quality, abnormal",_:b15619
http://purl.obolibrary.org/obo/ZP_0005943,"granular layer corpus cerebelli decreased size, abnormal",_:b15620
http://purl.obolibrary.org/obo/ZP_0002948,"granular layer corpus cerebelli disorganized, abnormal",_:b15621
http://purl.obolibrary.org/obo/ZP_0107324,"nerve quality, abnormal",_:b15622
http://purl.obolibrary.org/obo/ZP_0107322,"cranial nerve quality, abnormal",_:b15623
http://purl.obolibrary.org/obo/ZP_0107700,"cranial nerve X quality, abnormal",_:b15624
http://purl.obolibrary.org/obo/ZP_0003146,"axon cranial nerve X decreased length, abnormal",_:b15625
http://purl.obolibrary.org/obo/ZP_0008954,"cranial nerve X morphology, abnormal",_:b15626
http://purl.obolibrary.org/obo/ZP_0009977,"cranial nerve X hypoplastic, abnormal",_:b15627
http://purl.obolibrary.org/obo/ZP_0019018,"cranial nerve X disorganized, abnormal",_:b15628
http://purl.obolibrary.org/obo/ZP_0003689,"cranial nerve X position, abnormal",_:b15629
http://purl.obolibrary.org/obo/ZP_0019020,"cranial nerve X misrouted, abnormal",_:b15630
http://purl.obolibrary.org/obo/ZP_0109987,"vagal root quality, abnormal",_:b15631
http://purl.obolibrary.org/obo/ZP_0109130,"cranial nerve III quality, abnormal",_:b15632
http://purl.obolibrary.org/obo/ZP_0011715,"cranial nerve III absent, abnormal",_:b15633
http://purl.obolibrary.org/obo/ZP_0008953,"cranial nerve III decreased size, abnormal",_:b15634
http://purl.obolibrary.org/obo/ZP_0109131,"cranial nerve V quality, abnormal",_:b15635
http://purl.obolibrary.org/obo/ZP_0002580,"motor neuron cranial nerve V disorganized, abnormal",_:b15636
http://purl.obolibrary.org/obo/ZP_0014864,"axon cranial nerve V morphology, abnormal",_:b15637
http://purl.obolibrary.org/obo/ZP_0003148,"axon cranial nerve V decreased length, abnormal",_:b15638
http://purl.obolibrary.org/obo/ZP_0003149,"axon cranial nerve V defasciculated, abnormal",_:b15639
http://purl.obolibrary.org/obo/ZP_0001613,"motor neuron cranial nerve V absent, abnormal",_:b15640
http://purl.obolibrary.org/obo/ZP_0020006,"cranial nerve V absent, abnormal",_:b15641
http://purl.obolibrary.org/obo/ZP_0008958,"cranial nerve V decreased size, abnormal",_:b15642
http://purl.obolibrary.org/obo/ZP_0008959,"cranial nerve V disorganized, abnormal",_:b15643
http://purl.obolibrary.org/obo/ZP_0004705,"axon cranial nerve V immature, abnormal",_:b15644
http://purl.obolibrary.org/obo/ZP_0008808,"cranial nerve V malformed, abnormal",_:b15645
http://purl.obolibrary.org/obo/ZP_0002579,"neuronal cell body cranial nerve V position, abnormal",_:b15646
http://purl.obolibrary.org/obo/ZP_0008899,"motor neuron cranial nerve disorganized, abnormal",_:b15647
http://purl.obolibrary.org/obo/ZP_0107546,"cranial nerve VI quality, abnormal",_:b15648
http://purl.obolibrary.org/obo/ZP_0003143,"axon cranial nerve VI decreased length, abnormal",_:b15649
http://purl.obolibrary.org/obo/ZP_0110275,"rostral root of abducens nerve quality, abnormal",_:b15650
http://purl.obolibrary.org/obo/ZP_0108812,"caudal root of abducens nerve quality, abnormal",_:b15651
http://purl.obolibrary.org/obo/ZP_0009976,"cranial nerve VI hypoplastic, abnormal",_:b15652
http://purl.obolibrary.org/obo/ZP_0011154,"neuron projection cranial nerve physical object quality, abnormal",_:b15653
http://purl.obolibrary.org/obo/ZP_0003147,"axon cranial nerve IX decreased length, abnormal",_:b15654
http://purl.obolibrary.org/obo/ZP_0003154,"axon lateral line nerve decreased length, abnormal",_:b15655
http://purl.obolibrary.org/obo/ZP_0017374,"axon posterior lateral line nerve decreased length, abnormal",_:b15656
http://purl.obolibrary.org/obo/ZP_0019528,"axon posterior lateral line nerve decreased diameter, abnormal",_:b15657
http://purl.obolibrary.org/obo/ZP_0102981,"neuron projection cranial nerve II physical object quality, abnormal",_:b15658
http://purl.obolibrary.org/obo/ZP_0006699,"axon cranial nerve II decreased length, abnormal",_:b15659
http://purl.obolibrary.org/obo/ZP_0006700,"axon cranial nerve II defasciculated, abnormal",_:b15660
http://purl.obolibrary.org/obo/ZP_0004299,"axon cranial nerve II deformed, abnormal",_:b15661
http://purl.obolibrary.org/obo/ZP_0012287,"axon posterior lateral line nerve decreased size, abnormal",_:b15662
http://purl.obolibrary.org/obo/ZP_0012288,"axon posterior lateral line nerve degeneration, abnormal",_:b15663
http://purl.obolibrary.org/obo/ZP_0012289,"posterior lateral line nerve has fewer parts of type axon mitochondrion posterior lateral line nerve, abnormal",_:b15664
http://purl.obolibrary.org/obo/ZP_0020002,"axon cranial nerve VII defasciculated, abnormal",_:b15665
http://purl.obolibrary.org/obo/ZP_0015201,"neuron projection cranial nerve displaced, abnormal",_:b15666
http://purl.obolibrary.org/obo/ZP_0001368,"dendrite posterior lateral line nerve unbranched, abnormal",_:b15667
http://purl.obolibrary.org/obo/ZP_0001369,"dendrite posterior lateral line nerve decreased length, abnormal",_:b15668
http://purl.obolibrary.org/obo/ZP_0102717,"neuron projection terminal nerve disorganized, abnormal",_:b15669
http://purl.obolibrary.org/obo/ZP_0102718,"neuron projection terminal nerve decreased branchiness, abnormal",_:b15670
http://purl.obolibrary.org/obo/ZP_0011159,"posterior lateral line nerve has fewer parts of type axon myelinating Schwann cell, abnormal",_:b15671
http://purl.obolibrary.org/obo/ZP_0013316,"axon posterior lateral line nerve length, abnormal",_:b15672
http://purl.obolibrary.org/obo/ZP_0004301,"axon cranial nerve IV deformed, abnormal",_:b15673
http://purl.obolibrary.org/obo/ZP_0019525,"posterior lateral line nerve lacks parts or has fewer parts of type axon myelin sheath neuron, abnormal",_:b15674
http://purl.obolibrary.org/obo/ZP_0108328,"cranial nerve II quality, abnormal",_:b15675
http://purl.obolibrary.org/obo/ZP_0108391,"optic nerve head quality, abnormal",_:b15676
http://purl.obolibrary.org/obo/ZP_0007447,"optic nerve head increased size, abnormal",_:b15677
http://purl.obolibrary.org/obo/ZP_0007448,"optic nerve head increased diameter, abnormal",_:b15678
http://purl.obolibrary.org/obo/ZP_0016950,"optic nerve head hyperplastic, abnormal",_:b15679
http://purl.obolibrary.org/obo/ZP_0016951,"optic nerve head distended, abnormal",_:b15680
http://purl.obolibrary.org/obo/ZP_0010294,"optic nerve head decreased size, abnormal",_:b15681
http://purl.obolibrary.org/obo/ZP_0005544,"optic nerve head decreased thickness, abnormal",_:b15682
http://purl.obolibrary.org/obo/ZP_0015878,"optic nerve head decreased diameter, abnormal",_:b15683
http://purl.obolibrary.org/obo/ZP_0010295,"axon optic nerve head absent, abnormal",_:b15684
http://purl.obolibrary.org/obo/ZP_0012376,"cranial nerve II physical object quality, abnormal",_:b15685
http://purl.obolibrary.org/obo/ZP_0003019,"cranial nerve II morphology, abnormal",_:b15686
http://purl.obolibrary.org/obo/ZP_0003144,"cranial nerve II decreased size, abnormal",_:b15687
http://purl.obolibrary.org/obo/ZP_0004283,"cranial nerve II decreased length, abnormal",_:b15688
http://purl.obolibrary.org/obo/ZP_0008768,"cranial nerve II decreased diameter, abnormal",_:b15689
http://purl.obolibrary.org/obo/ZP_0005361,"cranial nerve II decreased thickness, abnormal",_:b15690
http://purl.obolibrary.org/obo/ZP_0005362,"cranial nerve II hypoplastic, abnormal",_:b15691
http://purl.obolibrary.org/obo/ZP_0011889,"cranial nerve II decreased volume, abnormal",_:b15692
http://purl.obolibrary.org/obo/ZP_0004008,"cranial nerve II decreased width, abnormal",_:b15693
http://purl.obolibrary.org/obo/ZP_0106021,"cranial nerve II normal diameter, abnormal",_:b15694
http://purl.obolibrary.org/obo/ZP_0016944,"cranial nerve II increased size, abnormal",_:b15695
http://purl.obolibrary.org/obo/ZP_0016945,"cranial nerve II hyperplastic, abnormal",_:b15696
http://purl.obolibrary.org/obo/ZP_0011681,"cranial nerve II increased thickness, abnormal",_:b15697
http://purl.obolibrary.org/obo/ZP_0016946,"cranial nerve II neoplastic, abnormal",_:b15698
http://purl.obolibrary.org/obo/ZP_0005531,"cranial nerve II malformed, abnormal",_:b15699
http://purl.obolibrary.org/obo/ZP_0102982,"cranial nerve II optic chiasm malformed, abnormal",_:b15700
http://purl.obolibrary.org/obo/ZP_0014741,"cranial nerve II volume, abnormal",_:b15701
http://purl.obolibrary.org/obo/ZP_0103558,"cranial nerve II thickness, abnormal",_:b15702
http://purl.obolibrary.org/obo/ZP_0012500,"cranial nerve II shape, abnormal",_:b15703
http://purl.obolibrary.org/obo/ZP_0010686,"cranial nerve II truncated, abnormal",_:b15704
http://purl.obolibrary.org/obo/ZP_0018215,"cranial nerve II dysplastic, abnormal",_:b15705
http://purl.obolibrary.org/obo/ZP_0018216,"cranial nerve II disorganized, abnormal",_:b15706
http://purl.obolibrary.org/obo/ZP_0010688,"cranial nerve II fasciculation, abnormal",_:b15707
http://purl.obolibrary.org/obo/ZP_0002062,"cranial nerve II defasciculated, abnormal",_:b15708
http://purl.obolibrary.org/obo/ZP_0009148,"cranial nerve II composition, abnormal",_:b15709
http://purl.obolibrary.org/obo/ZP_0011709,"cranial nerve II has fewer parts of type axon retinal ganglion cell, abnormal",_:b15710
http://purl.obolibrary.org/obo/ZP_0015602,"cranial nerve II optic chiasm position, abnormal",_:b15711
http://purl.obolibrary.org/obo/ZP_0010431,"optic chiasm ipsilateral to cranial nerve II cranial nerve II optic chiasm, abnormal",_:b15712
http://purl.obolibrary.org/obo/ZP_0011716,"cranial nerve II immature, abnormal",_:b15713
http://purl.obolibrary.org/obo/ZP_0103347,"cranial nerve II misaligned towards ipsilateral side optic tectum, abnormal",_:b15714
http://purl.obolibrary.org/obo/ZP_0004284,"cranial nerve II misrouted, abnormal",_:b15715
http://purl.obolibrary.org/obo/ZP_0000412,"cranial nerve II aplastic, abnormal",_:b15716
http://purl.obolibrary.org/obo/ZP_0018220,"glioma cranial nerve II present, abnormal",_:b15717
http://purl.obolibrary.org/obo/ZP_0011473,"cranial nerve II absent, abnormal",_:b15718
http://purl.obolibrary.org/obo/ZP_0109443,"cranial nerve IX quality, abnormal",_:b15719
http://purl.obolibrary.org/obo/ZP_0107097,"cranial nerve IX misrouted, abnormal",_:b15720
http://purl.obolibrary.org/obo/ZP_0004804,"cranial nerve IX absent, abnormal",_:b15721
http://purl.obolibrary.org/obo/ZP_0009979,"cranial nerve IX hypoplastic, abnormal",_:b15722
http://purl.obolibrary.org/obo/ZP_0108911,"cranial nerve VII quality, abnormal",_:b15723
http://purl.obolibrary.org/obo/ZP_0019286,"cranial nerve VII morphology, abnormal",_:b15724
http://purl.obolibrary.org/obo/ZP_0107090,"cranial nerve VII defasciculated, abnormal",_:b15725
http://purl.obolibrary.org/obo/ZP_0008956,"cranial nerve VII decreased size, abnormal",_:b15726
http://purl.obolibrary.org/obo/ZP_0009978,"cranial nerve VII hypoplastic, abnormal",_:b15727
http://purl.obolibrary.org/obo/ZP_0102890,"cranial nerve VII shape, abnormal",_:b15728
http://purl.obolibrary.org/obo/ZP_0008957,"cranial nerve VII disorganized, abnormal",_:b15729
http://purl.obolibrary.org/obo/ZP_0008807,"cranial nerve VII malformed, abnormal",_:b15730
http://purl.obolibrary.org/obo/ZP_0009071,"neuronal cell body cranial nerve VII mislocalised anteriorly, abnormal",_:b15731
http://purl.obolibrary.org/obo/ZP_0109954,"hyoideomandibular nerve quality, abnormal",_:b15732
http://purl.obolibrary.org/obo/ZP_0013789,"cranial nerve VII present, abnormal",_:b15733
http://purl.obolibrary.org/obo/ZP_0107089,"cranial nerve VII misrouted, abnormal",_:b15734
http://purl.obolibrary.org/obo/ZP_0002627,"cranial nerve position, abnormal",_:b15735
http://purl.obolibrary.org/obo/ZP_0011964,"posterior lateral line nerve misrouted, abnormal",_:b15736
http://purl.obolibrary.org/obo/ZP_0007520,"posterior lateral line nerve located in epidermis, abnormal",_:b15737
http://purl.obolibrary.org/obo/ZP_0007521,"posterior lateral line nerve lateral to basement membrane epidermis, abnormal",_:b15738
http://purl.obolibrary.org/obo/ZP_0109081,"cranial nerve VIII quality, abnormal",_:b15739
http://purl.obolibrary.org/obo/ZP_0109832,"ampullary nerve quality, abnormal",_:b15740
http://purl.obolibrary.org/obo/ZP_0010538,"cranial nerve VIII increased length, abnormal",_:b15741
http://purl.obolibrary.org/obo/ZP_0010539,"cranial nerve VIII decreased thickness, abnormal",_:b15742
http://purl.obolibrary.org/obo/ZP_0102274,"synapse cranial nerve VIII absent, abnormal",_:b15743
http://purl.obolibrary.org/obo/ZP_0102617,"cranial nerve VIII defasciculated, abnormal",_:b15744
http://purl.obolibrary.org/obo/ZP_0005123,"cranial nerve morphology, abnormal",_:b15745
http://purl.obolibrary.org/obo/ZP_0011279,"cranial nerve I morphology, abnormal",_:b15746
http://purl.obolibrary.org/obo/ZP_0009372,"cranial nerve I fasciculation, abnormal",_:b15747
http://purl.obolibrary.org/obo/ZP_0010281,"cranial nerve I defasciculated, abnormal",_:b15748
http://purl.obolibrary.org/obo/ZP_0010689,"cranial nerve decreased size, abnormal",_:b15749
http://purl.obolibrary.org/obo/ZP_0015166,"cranial nerve hypoplastic, abnormal",_:b15750
http://purl.obolibrary.org/obo/ZP_0008955,"cranial nerve IV decreased size, abnormal",_:b15751
http://purl.obolibrary.org/obo/ZP_0010690,"lateral line nerve decreased size, abnormal",_:b15752
http://purl.obolibrary.org/obo/ZP_0000076,"posterior lateral line nerve decreased length, abnormal",_:b15753
http://purl.obolibrary.org/obo/ZP_0101790,"posterior lateral line nerve decreased diameter, abnormal",_:b15754
http://purl.obolibrary.org/obo/ZP_0010168,"ventral anterior lateral line nerve decreased size, abnormal",_:b15755
http://purl.obolibrary.org/obo/ZP_0007089,"posterior lateral line nerve decreased thickness, abnormal",_:b15756
http://purl.obolibrary.org/obo/ZP_0020740,"terminal nerve decreased length, abnormal",_:b15757
http://purl.obolibrary.org/obo/ZP_0014863,"lateral line nerve morphology, abnormal",_:b15758
http://purl.obolibrary.org/obo/ZP_0013748,"posterior lateral line nerve morphology, abnormal",_:b15759
http://purl.obolibrary.org/obo/ZP_0014253,"posterior lateral line nerve length, abnormal",_:b15760
http://purl.obolibrary.org/obo/ZP_0010578,"posterior lateral line nerve truncated, abnormal",_:b15761
http://purl.obolibrary.org/obo/ZP_0001884,"posterior lateral line nerve defasciculated, abnormal",_:b15762
http://purl.obolibrary.org/obo/ZP_0022303,"posterior lateral line nerve demyelinated, abnormal",_:b15763
http://purl.obolibrary.org/obo/ZP_0000522,"cranial nerve neoplastic, abnormal",_:b15764
http://purl.obolibrary.org/obo/ZP_0000634,"cranial nerve IV fused with cranial nerve IV, abnormal",_:b15765
http://purl.obolibrary.org/obo/ZP_0107323,"lateral line nerve quality, abnormal",_:b15766
http://purl.obolibrary.org/obo/ZP_0108964,"posterior lateral line nerve quality, abnormal",_:b15767
http://purl.obolibrary.org/obo/ZP_0022315,"myelin sheath posterior lateral line nerve decreased amount, abnormal",_:b15768
http://purl.obolibrary.org/obo/ZP_0012040,"myelin sheath posterior lateral line nerve physical object quality, abnormal",_:b15769
http://purl.obolibrary.org/obo/ZP_0103416,"posterior lateral line nerve surrounding myelin sheath axon posterior lateral line nerve, abnormal",_:b15770
http://purl.obolibrary.org/obo/ZP_0007090,"myelin sheath posterior lateral line nerve morphology, abnormal",_:b15771
http://purl.obolibrary.org/obo/ZP_0013536,"myelin sheath posterior lateral line nerve structure, abnormal",_:b15772
http://purl.obolibrary.org/obo/ZP_0007091,"myelin sheath posterior lateral line nerve decreased thickness, abnormal",_:b15773
http://purl.obolibrary.org/obo/ZP_0101791,"mitochondrion posterior lateral line nerve position, abnormal",_:b15774
http://purl.obolibrary.org/obo/ZP_0101781,"mitochondrion posterior lateral line nerve mislocalised, abnormal",_:b15775
http://purl.obolibrary.org/obo/ZP_0101782,"posterior lateral line nerve has extra parts of type axon terminus mitochondrion posterior lateral line nerve, abnormal",_:b15776
http://purl.obolibrary.org/obo/ZP_0013535,"paranode region of axon posterior lateral line nerve structure, abnormal",_:b15777
http://purl.obolibrary.org/obo/ZP_0001889,"sodium channel complex posterior lateral line nerve decreased amount, abnormal",_:b15778
http://purl.obolibrary.org/obo/ZP_0008008,"voltage-gated sodium channel complex posterior lateral line nerve decreased amount, abnormal",_:b15779
http://purl.obolibrary.org/obo/ZP_0006735,"node of Ranvier posterior lateral line nerve morphology, abnormal",_:b15780
http://purl.obolibrary.org/obo/ZP_0008009,"node of Ranvier posterior lateral line nerve increased length, abnormal",_:b15781
http://purl.obolibrary.org/obo/ZP_0101792,"axon terminus posterior lateral line nerve morphology, abnormal",_:b15782
http://purl.obolibrary.org/obo/ZP_0101764,"axon terminus posterior lateral line nerve swollen, abnormal",_:b15783
http://purl.obolibrary.org/obo/ZP_0020212,"synaptic vesicle posterior lateral line nerve spatial pattern, abnormal",_:b15784
http://purl.obolibrary.org/obo/ZP_0020210,"synaptic vesicle posterior lateral line nerve aggregated, abnormal",_:b15785
http://purl.obolibrary.org/obo/ZP_0015524,"axon posterior lateral line nerve normal amount, abnormal",_:b15786
http://purl.obolibrary.org/obo/ZP_0007385,"posterior lateral line nerve has extra parts of type posterior lateral line neuromast, abnormal",_:b15787
http://purl.obolibrary.org/obo/ZP_0007386,"posterior lateral line nerve has fewer parts of type glial cell, abnormal",_:b15788
http://purl.obolibrary.org/obo/ZP_0010161,"posterior lateral line nerve aplastic, abnormal",_:b15789
http://purl.obolibrary.org/obo/ZP_0020228,"efferent neuron posterior lateral line nerve aplastic, abnormal",_:b15790
http://purl.obolibrary.org/obo/ZP_0001367,"posterior lateral line nerve separated from postsynaptic density cytoskeleton of presynaptic active zone neuromast hair cell, abnormal",_:b15791
http://purl.obolibrary.org/obo/ZP_0020231,"afferent neuron posterior lateral line nerve aplastic, abnormal",_:b15792
http://purl.obolibrary.org/obo/ZP_0006736,"node of Ranvier posterior lateral line nerve decreased amount, abnormal",_:b15793
http://purl.obolibrary.org/obo/ZP_0001886,"sodium channel complex posterior lateral line nerve asymmetrical, abnormal",_:b15794
http://purl.obolibrary.org/obo/ZP_0001887,"sodium channel complex posterior lateral line nerve elongated, abnormal",_:b15795
http://purl.obolibrary.org/obo/ZP_0001888,"sodium channel complex posterior lateral line nerve undistributed, abnormal",_:b15796
http://purl.obolibrary.org/obo/ZP_0007092,"compact myelin posterior lateral line nerve absent, abnormal",_:b15797
http://purl.obolibrary.org/obo/ZP_0001890,"myelin sheath posterior lateral line nerve absent, abnormal",_:b15798
http://purl.obolibrary.org/obo/ZP_0001891,"myelinating Schwann cell posterior lateral line nerve absent, abnormal",_:b15799
http://purl.obolibrary.org/obo/ZP_0015041,"mitochondrion posterior lateral line nerve decreased amount, abnormal",_:b15800
http://purl.obolibrary.org/obo/ZP_0015043,"synaptic vesicle posterior lateral line nerve mislocalised, abnormal",_:b15801
http://purl.obolibrary.org/obo/ZP_0101767,"axon terminus posterior lateral line nerve increased amount, abnormal",_:b15802
http://purl.obolibrary.org/obo/ZP_0007522,"posterior lateral line nerve lacks parts or has fewer parts of type myelinating Schwann cell, abnormal",_:b15803
http://purl.obolibrary.org/obo/ZP_0107907,"middle lateral line nerve quality, abnormal",_:b15804
http://purl.obolibrary.org/obo/ZP_0107749,"anterior lateral line nerve quality, abnormal",_:b15805
http://purl.obolibrary.org/obo/ZP_0108175,"ventral anterior lateral line nerve quality, abnormal",_:b15806
http://purl.obolibrary.org/obo/ZP_0023000,"afferent neuron anterior lateral line nerve present, abnormal",_:b15807
