defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/ZP_0107290	neurohypophysis absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001271	neurohypophysis	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/ZP_0138453	neurohypophysis decreased distribution, abnormal	http://purl.obolibrary.org/obo/ZFA_0001271	neurohypophysis	http://purl.obolibrary.org/obo/PATO_0001672	decreased distribution
http://purl.obolibrary.org/obo/ZP_0103134	neurohypophysis increased distribution, abnormal	http://purl.obolibrary.org/obo/ZFA_0001271	neurohypophysis	http://purl.obolibrary.org/obo/PATO_0001671	increased distribution
http://purl.obolibrary.org/obo/ZP_0003084	neuromast absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/ZP_0005988	neuromast action potential, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0001463	action potential
http://purl.obolibrary.org/obo/ZP_0100204	neuromast amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0000070	amount
http://purl.obolibrary.org/obo/ZP_0021560	neuromast damaged, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0001167	damaged
http://purl.obolibrary.org/obo/ZP_0003085	neuromast decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0016787	neuromast decreased area, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0002058	decreased area
http://purl.obolibrary.org/obo/ZP_0021135	neuromast decreased distribution, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0001672	decreased distribution
http://purl.obolibrary.org/obo/ZP_0014808	neuromast decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0001624	decreased functionality
http://purl.obolibrary.org/obo/ZP_0004580	neuromast decreased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0000587	decreased size
http://purl.obolibrary.org/obo/ZP_0004575	neuromast deposition decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048885	neuromast deposition	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0100327	neuromast deposition delayed, abnormal	http://purl.obolibrary.org/obo/GO_0048885	neuromast deposition	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/ZP_0009207	neuromast deposition disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0048885	neuromast deposition	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0101863	neuromast deposition premature, abnormal	http://purl.obolibrary.org/obo/GO_0048885	neuromast deposition	http://purl.obolibrary.org/obo/PATO_0000694	premature
http://purl.obolibrary.org/obo/ZP_0012317	neuromast deposition process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048885	neuromast deposition	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0008281	neuromast development disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0048884	neuromast development	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0012272	neuromast development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048884	neuromast development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0103008	neuromast disorganized, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0000937	disorganized
http://purl.obolibrary.org/obo/ZP_0004581	neuromast dispersed, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0001630	dispersed
http://purl.obolibrary.org/obo/ZP_0011708	neuromast displaced, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0002181	displaced
http://purl.obolibrary.org/obo/ZP_0007333	neuromast hair cell absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/ZP_0100098	neuromast hair cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0000070	amount
http://purl.obolibrary.org/obo/ZP_0002169	neuromast hair cell apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0000638	apoptotic
http://purl.obolibrary.org/obo/ZP_0008450	neuromast hair cell cellular quality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0001396	cellular quality
http://purl.obolibrary.org/obo/ZP_0021639	neuromast hair cell damaged, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0001167	damaged
http://purl.obolibrary.org/obo/ZP_0000091	neuromast hair cell decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0102491	neuromast hair cell decreased distribution, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0001672	decreased distribution
http://purl.obolibrary.org/obo/ZP_0008175	neuromast hair cell decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0001624	decreased functionality
http://purl.obolibrary.org/obo/ZP_0018161	neuromast hair cell degenerate, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0000639	degenerate
http://purl.obolibrary.org/obo/ZP_0019637	neuromast hair cell development disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0035675	neuromast hair cell development	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0015595	neuromast hair cell differentiation involved in neuromast regeneration decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070658	neuromast hair cell differentiation involved in neuromast regeneration	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/ZP_0021528	neuromast hair cell differentiation involved in neuromast regeneration increased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070658	neuromast hair cell differentiation involved in neuromast regeneration	http://purl.obolibrary.org/obo/PATO_0002304	increased process quality
http://purl.obolibrary.org/obo/ZP_0103018	neuromast hair cell differentiation involved in neuromast regeneration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070658	neuromast hair cell differentiation involved in neuromast regeneration	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0020718	neuromast hair cell disorganized, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0000937	disorganized
http://purl.obolibrary.org/obo/ZP_0002519	neuromast hair cell disoriented, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0000613	disoriented
http://purl.obolibrary.org/obo/ZP_0008451	neuromast hair cell functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0001509	functionality
http://purl.obolibrary.org/obo/ZP_0015458	neuromast hair cell increased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0005990	neuromast hair cell mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/ZP_0100343	neuromast hair cell morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035678	neuromast hair cell morphogenesis	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0000859	neuromast hair cell morphology, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/ZP_0100526	neuromast hair cell normal amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0002050	normal amount
http://purl.obolibrary.org/obo/ZP_0005008	neuromast hair cell physical object quality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0001241	physical object quality
http://purl.obolibrary.org/obo/ZP_0137234	neuromast hair cell undamaged, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0001168	undamaged
http://purl.obolibrary.org/obo/ZP_0008480	neuromast immature, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0001501	immature
http://purl.obolibrary.org/obo/ZP_0006074	neuromast increased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0008835	neuromast increased area, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0002057	increased area
http://purl.obolibrary.org/obo/ZP_0137686	neuromast increased distribution, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0001671	increased distribution
http://purl.obolibrary.org/obo/ZP_0008834	neuromast increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0000586	increased size
http://purl.obolibrary.org/obo/ZP_0105738	neuromast malformed, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0000646	malformed
http://purl.obolibrary.org/obo/ZP_0015265	neuromast mantle cell morphology, abnormal	http://purl.obolibrary.org/obo/ZFA_0009362	neuromast mantle cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/ZP_0013781	neuromast mantle cell present, abnormal	http://purl.obolibrary.org/obo/ZFA_0009362	neuromast mantle cell	http://purl.obolibrary.org/obo/PATO_0000467	present
http://purl.obolibrary.org/obo/ZP_0010163	neuromast mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/ZP_0014449	neuromast morphology, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/ZP_0005989	neuromast non-functional, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0001511	non-functional
http://purl.obolibrary.org/obo/ZP_0100072	neuromast normal amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0002050	normal amount
http://purl.obolibrary.org/obo/ZP_0008500	neuromast physical object quality, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0001241	physical object quality
http://purl.obolibrary.org/obo/ZP_0018997	neuromast primordium migration arrested, abnormal	http://purl.obolibrary.org/obo/GO_0048883	neuromast primordium migration	http://purl.obolibrary.org/obo/PATO_0000297	arrested
http://purl.obolibrary.org/obo/ZP_0000071	neuromast primordium migration delayed, abnormal	http://purl.obolibrary.org/obo/GO_0048883	neuromast primordium migration	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/ZP_0004574	neuromast primordium migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048883	neuromast primordium migration	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0014618	neuromast regeneration increased rate, abnormal	http://purl.obolibrary.org/obo/GO_0070657	neuromast regeneration	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/ZP_0010154	neuromast shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0102372	neuromast spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0000060	spatial pattern
http://purl.obolibrary.org/obo/ZP_0018073	neuromast support cell decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009363	neuromast support cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0100767	neuromast support cell increased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009363	neuromast support cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0016131	neuromast support cell morphology, abnormal	http://purl.obolibrary.org/obo/ZFA_0009363	neuromast support cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/ZP_0022168	neuromast support cell normal amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009363	neuromast support cell	http://purl.obolibrary.org/obo/PATO_0002050	normal amount
http://purl.obolibrary.org/obo/ZP_0100020	neuromuscular junction development abnormal, abnormal	http://purl.obolibrary.org/obo/GO_0007528	neuromuscular junction development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal
http://purl.obolibrary.org/obo/ZP_0004253	neuromuscular junction development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007528	neuromuscular junction development	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/ZP_0009217	neuromuscular junction development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007528	neuromuscular junction development	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0008736	neuromuscular junction development delayed, abnormal	http://purl.obolibrary.org/obo/GO_0007528	neuromuscular junction development	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/ZP_0003658	neuromuscular junction development disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0007528	neuromuscular junction development	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0001668	neuromuscular junction development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007528	neuromuscular junction development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0019727	neuromuscular junction development, skeletal muscle fiber disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0098529	neuromuscular junction development, skeletal muscle fiber	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0131121	neuromuscular junction development, skeletal muscle fiber process quality, abnormal	http://purl.obolibrary.org/obo/GO_0098529	neuromuscular junction development, skeletal muscle fiber	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0000208	neuromuscular process controlling balance disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0050885	neuromuscular process controlling balance	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0014806	neuromuscular process controlling balance process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050885	neuromuscular process controlling balance	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0000207	neuromuscular process controlling balance quality, abnormal	http://purl.obolibrary.org/obo/GO_0050885	neuromuscular process controlling balance	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/ZP_0015303	neuromuscular process controlling posture disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0050884	neuromuscular process controlling posture	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0137612	neuromuscular process decreased efficacy, abnormal	http://purl.obolibrary.org/obo/GO_0050905	neuromuscular process	http://purl.obolibrary.org/obo/PATO_0015003	decreased efficacy
http://purl.obolibrary.org/obo/ZP_0008972	neuromuscular synaptic transmission amplitude, abnormal	http://purl.obolibrary.org/obo/GO_0007274	neuromuscular synaptic transmission	http://purl.obolibrary.org/obo/PATO_0000080	amplitude
http://purl.obolibrary.org/obo/ZP_0004305	neuromuscular synaptic transmission arrested, abnormal	http://purl.obolibrary.org/obo/GO_0007274	neuromuscular synaptic transmission	http://purl.obolibrary.org/obo/PATO_0000297	arrested
http://purl.obolibrary.org/obo/ZP_0009376	neuromuscular synaptic transmission decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007274	neuromuscular synaptic transmission	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/ZP_0005760	neuromuscular synaptic transmission decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007274	neuromuscular synaptic transmission	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0009592	neuromuscular synaptic transmission increased duration, abnormal	http://purl.obolibrary.org/obo/GO_0007274	neuromuscular synaptic transmission	http://purl.obolibrary.org/obo/PATO_0000498	increased duration
http://purl.obolibrary.org/obo/ZP_0008973	neuromuscular synaptic transmission process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007274	neuromuscular synaptic transmission	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0013346	neuron amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0000070	amount
http://purl.obolibrary.org/obo/ZP_0009442	neuron apoptotic process decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051402	neuron apoptotic process	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/ZP_0005285	neuron apoptotic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051402	neuron apoptotic process	http://purl.obolibrary.org/obo/PATO_0002051	increased occurrence
http://purl.obolibrary.org/obo/ZP_0002441	neuron apoptotic process increased rate, abnormal	http://purl.obolibrary.org/obo/GO_0051402	neuron apoptotic process	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/ZP_0013021	neuron apoptotic process occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051402	neuron apoptotic process	http://purl.obolibrary.org/obo/PATO_0000057	occurrence
http://purl.obolibrary.org/obo/ZP_0013801	neuron apoptotic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051402	neuron apoptotic process	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0013800	neuron apoptotic process rate, abnormal	http://purl.obolibrary.org/obo/GO_0051402	neuron apoptotic process	http://purl.obolibrary.org/obo/PATO_0000161	rate
http://purl.obolibrary.org/obo/ZP_0001197	neuron apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0000638	apoptotic
http://purl.obolibrary.org/obo/ZP_0012477	neuron cell-cell adhesion disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0007158	neuron cell-cell adhesion	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0006739	neuron death increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070997	neuron death	http://purl.obolibrary.org/obo/PATO_0002051	increased occurrence
http://purl.obolibrary.org/obo/ZP_0002881	neuron decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0019817	neuron decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0000474	neuron degenerate, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0000639	degenerate
http://purl.obolibrary.org/obo/ZP_0017555	neuron development delayed, abnormal	http://purl.obolibrary.org/obo/GO_0048666	neuron development	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/ZP_0104199	neuron development disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0048666	neuron development	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0004741	neuron development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048666	neuron development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0010267	neuron differentiation arrested, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/PATO_0000297	arrested
http://purl.obolibrary.org/obo/ZP_0005484	neuron differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/ZP_0018164	neuron differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0003205	neuron differentiation decreased rate, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/ZP_0004189	neuron differentiation delayed, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/ZP_0003137	neuron differentiation disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0003796	neuron differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/PATO_0002051	increased occurrence
http://purl.obolibrary.org/obo/ZP_0014528	neuron differentiation occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/PATO_0000057	occurrence
http://purl.obolibrary.org/obo/ZP_0006189	neuron differentiation premature, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/PATO_0000694	premature
http://purl.obolibrary.org/obo/ZP_0000834	neuron differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0006686	neuron fate commitment disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0048663	neuron fate commitment	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0008741	neuron fate determination disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0048664	neuron fate determination	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0103348	neuron functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0001509	functionality
http://purl.obolibrary.org/obo/ZP_0007476	neuron hyperplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0000644	hyperplastic
http://purl.obolibrary.org/obo/ZP_0000331	neuron increased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0016433	neuron increased sensitivity to irradiation, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0001808	increased sensitivity to irradiation
http://purl.obolibrary.org/obo/ZP_0016579	neuron increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0000586	increased size
http://purl.obolibrary.org/obo/ZP_0006056	neuron maturation delayed, abnormal	http://purl.obolibrary.org/obo/GO_0042551	neuron maturation	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/ZP_0010156	neuron migration arrested, abnormal	http://purl.obolibrary.org/obo/GO_0001764	neuron migration	http://purl.obolibrary.org/obo/PATO_0000297	arrested
http://purl.obolibrary.org/obo/ZP_0001562	neuron migration disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0001764	neuron migration	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0000828	neuron migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001764	neuron migration	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0138041	neuron mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/ZP_0101970	neuron morphology, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/ZP_0103256	neuron normal amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0002050	normal amount
http://purl.obolibrary.org/obo/ZP_0002185	neuron projection development disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0031175	neuron projection development	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0138283	neuron projection development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031175	neuron projection development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0005177	neuron projection morphogenesis disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0048812	neuron projection morphogenesis	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0012878	neuron projection morphogenesis occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048812	neuron projection morphogenesis	http://purl.obolibrary.org/obo/PATO_0000057	occurrence
http://purl.obolibrary.org/obo/ZP_0014352	neuron projection regeneration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031102	neuron projection regeneration	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0009260	neuron remodeling disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0016322	neuron remodeling	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0013345	neuron spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0000060	spatial pattern
http://purl.obolibrary.org/obo/ZP_0102830	neuron undifferentiated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0002100	undifferentiated
